id,title,release_date,genres,video_key,overview,trailer_url,keywords,popularity,vote_count,vote_average
515001,Jojo Rabbit,2019-10-18,"['Comedy', 'War', 'Drama']",tL4McUzXfFI,"A World War II satire that follows a lonely German boy whose world view is turned upside down when he discovers his single mother is hiding a young Jewish girl in their attic. Aided only by his idiotic imaginary friend, Adolf Hitler, Jojo must confront his blind nationalism.",https://www.youtube.com/watch?v=tL4McUzXfFI,"['based on novel or book', 'world war ii', 'jew persecution', 'hitler youth', 'imaginary friend', 'satire', 'single mother', 'nazism', '1940s', 'child protagonist', 'children in wartime', 'adolf hitler']",54.086,5542,8.1
512200,Jumanji: The Next Level,2019-12-04,"['Adventure', 'Comedy', 'Fantasy']",rBxcF-r9Ibs,"As the gang return to Jumanji to rescue one of their own, they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored in order to escape the world’s most dangerous game.",https://www.youtube.com/watch?v=rBxcF-r9Ibs,"['magic', 'teamwork', 'animal attack', 'body-swap', 'adventurer', 'superhuman strength', 'duringcreditsstinger', 'action hero', 'trapped in a game']",581.774,5414,7
458723,Us,2019-03-14,"['Thriller', 'Horror', 'Mystery']",hNCmb-4oXJA,"Husband and wife Gabe and Adelaide Wilson take their kids to their beach house expecting to unplug and unwind with friends. But as night descends, their serenity turns to tension and chaos when some shocking visitors arrive uninvited.",https://www.youtube.com/watch?v=hNCmb-4oXJA,"['mask', 'boardwalk', 'murder', 'fear', 'family vacation', 'home invasion', 'amusement park', 'doppelgänger', 'santa cruz california', '1980s', 'hall of mirrors', 'duality']",30.357,4759,7
447404,Pokémon Detective Pikachu,2019-05-03,"['Action', 'Adventure', 'Fantasy']",1roy4o4tqQM,"In a world where people collect pocket-size monsters (Pokémon) to do battle, a boy comes across an intelligent monster who seeks to be a detective.",https://www.youtube.com/watch?v=1roy4o4tqQM,"['detective', 'amnesia', 'car crash', 'pokémon', 'based on video game', 'missing person', 'missing parent', 'buddy comedy', 'pikachu', 'neo-noir', 'live action and animation', 'cinematic universe', 'pikachu character']",76.963,4659,7
419704,Ad Astra,2019-09-17,"['Science Fiction', 'Drama']",P6AaSMfXHbA,"The near future, a time when both hope and hardships drive humanity to look to the stars and beyond. While a mysterious phenomenon menaces to destroy life on planet Earth, astronaut Roy McBride undertakes a mission across the immensity of space and its many perils to uncover the truth about a lost expedition that decades before boldly faced emptiness and silence in search of the unknown.",https://www.youtube.com/watch?v=P6AaSMfXHbA,"['moon', 'loss of loved one', 'planet mars', 'astronaut', 'moon colony', 'solar system', 'father son relationship', 'near future', 'planet neptune', 'space walk']",92.262,4572,6.1
384018,Fast & Furious Presents: Hobbs & Shaw,2019-08-01,"['Action', 'Adventure', 'Comedy']",9SA7FaKxZVI,"Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have swapped smacks and bad words. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, both join forces to defeat him. (A spin-off of “The Fate of the Furious,” focusing on Johnson's Luke Hobbs and Statham's Deckard Shaw.)",https://www.youtube.com/watch?v=9SA7FaKxZVI,"['london, england', 'biological weapon', 'secret organization', 'family clan', 'spin off', 'family reunion', 'buddy comedy', 'samoa', 'aftercreditsstinger', 'duringcreditsstinger', 'buddy movie', 'mother son relationship', 'father daughter relationship', 'brother sister relationship']",506.146,4567,6.9
492188,Marriage Story,2019-11-06,['Drama'],BHi-a1n8t7M,"A stage director and an actress struggle through a grueling, coast-to-coast divorce that pushes them to their personal extremes.",https://www.youtube.com/watch?v=BHi-a1n8t7M,"['new york city', 'parent child relationship', 'husband wife relationship', 'infidelity', 'theatre group', 'theater director', 'lawyer', 'los angeles, california', 'divorce', 'divorce lawyer', 'actress', '2019', 'domenica']",58.222,4529,7.8
398978,The Irishman,2019-11-01,"['Crime', 'Drama', 'History']",WHXxVmeGQUc,"Pennsylvania, 1956. Frank Sheeran, a war veteran of Irish origin who works as a truck driver, accidentally meets mobster Russell Bufalino. Once Frank becomes his trusted man, Bufalino sends him to Chicago with the task of helping Jimmy Hoffa, a powerful union leader related to organized crime, with whom Frank will maintain a close friendship for nearly twenty years.",https://www.youtube.com/watch?v=WHXxVmeGQUc,"['philadelphia, pennsylvania', 'chicago, illinois', 'based on novel or book', 'pennsylvania, usa', '1970s', 'irish-american', 'hitman', 'male friendship', 'family relationships', 'organized crime', 'sicilian mafia', 'labor union', '1950s', '1960s', 'mob family', 'jimmy hoffa', 'father daughter relationship']",45.146,4404,7.7
166428,How to Train Your Dragon: The Hidden World,2019-01-03,"['Animation', 'Family', 'Adventure']",qLTDtbYmdWM,"As Hiccup fulfills his dream of creating a peaceful dragon utopia, Toothless’ discovery of an untamed, elusive mate draws the Night Fury away. When danger mounts at home and Hiccup’s reign as village chief is tested, both dragon and rider must make impossible decisions to save their kind.",https://www.youtube.com/watch?v=qLTDtbYmdWM,"['flying', 'based on novel or book', 'overpopulation', 'viking', 'finale', 'sequel', 'computer-generated imagery', 'dragon', 'love interest', ""based on children's book""]",109.959,4300,7.8
320288,Dark Phoenix,2019-06-05,"['Science Fiction', 'Action', 'Adventure']",QWbMckU3AOQ,"The X-Men face their most formidable and powerful foe when one of their own, Jean Grey, starts to spiral out of control. During a rescue mission in outer space, Jean is nearly killed when she's hit by a mysterious cosmic force. Once she returns home, this force not only makes her infinitely more powerful, but far more unstable. The X-Men must now band together to save her soul and battle aliens that want to use Grey's new abilities to rule the galaxy.",https://www.youtube.com/watch?v=QWbMckU3AOQ,"['mutant', 'telekinesis', 'superhero', 'based on comic', 'superhero team', '1990s', 'cosmic', 'x-men']",237.779,4253,6.1
619264,The Platform,2019-11-08,"['Drama', 'Science Fiction', 'Thriller']",Ez0rXJfjnsc,"A mysterious place, an indescribable prison, a deep hole. An unknown number of levels. Two inmates living on each level. A descending platform containing food for all of them. An inhuman fight for survival, but also an opportunity for solidarity.",https://www.youtube.com/watch?v=Ez0rXJfjnsc,"['dystopia', 'survival', 'struggle for survival', 'secret prison', 'food shortage']",43.813,4252,7
359724,Ford v Ferrari,2019-11-13,"['Drama', 'Action', 'History']",zyYgDtY2AMY,"American car designer Carroll Shelby and the British-born driver Ken Miles work together to battle corporate interference, the laws of physics, and their own personal demons to build a revolutionary race car for Ford Motor Company and take on the dominating race cars of Enzo Ferrari at the 24 Hours of Le Mans in France in 1966.",https://www.youtube.com/watch?v=zyYgDtY2AMY,"['based on novel or book', 'car race', 'car mechanic', 'biography', 'sports', 'based on a true story', 'le mans', 'racing', 'racecar driver', 'car', '1960s']",239.916,4224,8
420809,Maleficent: Mistress of Evil,2019-10-16,"['Family', 'Fantasy', 'Adventure']",5MwW1NAsnR8,"Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different directions by impending nuptials, unexpected allies, and dark new forces at play.",https://www.youtube.com/watch?v=5MwW1NAsnR8,"['magic', 'fairy', 'fairy tale', 'villain', 'sequel', 'phoenix (mythical bird)']",86.16,4145,7.4
527641,Five Feet Apart,2019-03-15,"['Romance', 'Drama']",Kwg07npuJhw,"Seventeen-year-old Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control — all of which get put to the test when she meets Will, an impossibly charming teen who has the same illness. There's an instant flirtation, though restrictions dictate that they must maintain a safe distance between them. As their connection intensifies, so does the temptation to throw the rules out the window and embrace that attraction.",https://www.youtube.com/watch?v=Kwg07npuJhw,"['forbidden love', 'falling in love', 'cystic fibrosis', 'star crossed lovers', 'true love']",86.542,3889,8.4
373571,Godzilla: King of the Monsters,2019-05-29,"['Science Fiction', 'Action']",wVDtmouV9kM,"Follows the heroic efforts of the crypto-zoological agency Monarch as its members face off against a battery of god-sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three-headed King Ghidorah. When these ancient super-species, thought to be mere myths, rise again, they all vie for supremacy, leaving humanity's very existence hanging in the balance.",https://www.youtube.com/watch?v=wVDtmouV9kM,"['mexico', 'boston, massachusetts', 'giant monster', 'cryptozoology', 'eco terrorism', 'creature feature', 'gojira', 'rodan', 'kaiju', 'aftercreditsstinger', 'global threat', 'animal horror', 'king ghidorah', 'sunken city', 'mothra', 'godzilla', 'monsterverse']",1405.356,3466,6.6
637920,Miracle in Cell No. 7,2019-10-10,"['Drama', 'Comedy', 'Family']",bDAkHkR6fwA,"Separated from his daughter, a father with an intellectual disability must prove his innocence when he is jailed for the death of a commander's child.",https://www.youtube.com/watch?v=bDAkHkR6fwA,"['parent child relationship', 'prison cell', 'remake', 'wrongful imprisonment', 'based on movie', 'mentally challenged']",78.366,3453,8.3
331482,Little Women,2019-12-25,"['Drama', 'Romance']",AST2-4db4ic,Four sisters come of age in America in the aftermath of the Civil War.,https://www.youtube.com/watch?v=AST2-4db4ic,"['sibling relationship', 'based on novel or book', 'massachusetts', 'sister', 'remake', 'writer', '19th century', 'sister sister relationship']",72.976,3441,8
329996,Dumbo,2019-03-27,"['Adventure', 'Family', 'Fantasy']",7NiYVoqBt-8,"A young elephant, whose oversized ears enable him to fly, helps save a struggling circus, but when the circus plans a new venture, Dumbo and his friends discover dark secrets beneath its shiny veneer.",https://www.youtube.com/watch?v=7NiYVoqBt-8,"['circus', 'elephant', 'missouri', 'remake', '1910s', 'live action remake', 'dumbo']",39.452,3349,6.7
338967,Zombieland: Double Tap,2019-10-09,"['Horror', 'Action', 'Comedy']",ZlW9yhUKlkQ,"Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.",https://www.youtube.com/watch?v=ZlW9yhUKlkQ,"['the white house', 'marriage proposal', 'elvis presley', 'sequel', 'gore', 'survival', 'spoof', 'zombie', 'aftercreditsstinger', 'graceland', 'minivan', 'rv']",245.404,3340,7
530385,Midsommar,2019-07-03,"['Horror', 'Drama', 'Mystery']",1Vnghdsjmd0,"Several friends travel to Sweden to study as anthropologists a summer festival that is held every ninety years in the remote hometown of one of them. What begins as a dream vacation in a place where the sun never sets, gradually turns into a dark nightmare as the mysterious inhabitants invite them to participate in their disturbing festive activities.",https://www.youtube.com/watch?v=1Vnghdsjmd0,"['sweden', 'paranoia', 'ritual', 'cult', 'magic mushroom', 'anthropology', 'paganism', 'hallucinogenic drug', 'midsummer', 'cultural conflict', 'bad trip', 'folk horror', 'toxic relationship', 'midnight sun', 'isolated community', 'summer festival', 'traumatized woman', 'boyfriend girlfriend relationship']",33.737,3335,7.1
453405,Gemini Man,2019-10-02,"['Science Fiction', 'Action', 'Drama', 'Thriller']",AbyJignbSj0,"Henry Brogan is an elite 51-year-old assassin who's ready to call it quits after completing his 72nd job. His plans get turned upside down when he becomes the target of a mysterious operative who can seemingly predict his every move. To his horror, Brogan soon learns that the man who's trying to kill him is a younger, faster, cloned version of himself.",https://www.youtube.com/watch?v=AbyJignbSj0,"['clone', 'hitman']",286.116,3328,6.4
290859,Terminator: Dark Fate,2019-10-23,"['Action', 'Adventure', 'Science Fiction']",8CjYw1hARhY,"Decades after Sarah Connor prevented Judgment Day, a lethal new Terminator is sent to eliminate the future leader of the resistance. In a fight to save mankind, battle-hardened Sarah Connor teams up with an unexpected ally and an enhanced super soldier to stop the deadliest Terminator yet.",https://www.youtube.com/watch?v=8CjYw1hARhY,"['artificial intelligence', 'cyborg', 'helicopter', 'mexico city', 'time travel', 'dystopia', 'sequel', 'car chase', 'plane crash']",376.102,3231,6.6
479455,Men in Black: International,2019-06-12,"['Comedy', 'Science Fiction']",40ghX7dNuKI,"The Men in Black have always protected the Earth from the scum of the universe. In this new adventure, they tackle their biggest, most global threat to date: a mole in the Men in Black organization.",https://www.youtube.com/watch?v=40ghX7dNuKI,"['paris, france', 'london, england', 'secret organization', 'sahara', 'sequel', 'co-worker relationship', 'alien invasion', 'brooklyn, new york city', 'eiffel tower paris', 'alien friendship', 'men in black', 'weapons trafficking', 'marrakesh, morocco']",158.706,3097,6
504608,Rocketman,2019-05-22,"['Music', 'Drama', 'History']",S3vO8E2e6G0,"The story of Elton John's life, from his years as a prodigy at the Royal Academy of Music through his influential and enduring musical partnership with Bernie Taupin.",https://www.youtube.com/watch?v=S3vO8E2e6G0,"['london, england', 'drug abuse', '1970s', 'pop star', 'musical', 'biography', 'alcoholism', 'based on a true story', 'gay interest', 'singer', 'rock music', 'los angeles, california', 'pianist', 'lgbt', 'rise to fame', '1960s']",30.964,3040,7.4
559969,El Camino: A Breaking Bad Movie,2019-10-11,"['Crime', 'Drama', 'Thriller', 'Action']",1JLUn2DFW4w,"In the wake of his dramatic escape from captivity, Jesse Pinkman must come to terms with his past in order to forge some kind of future.",https://www.youtube.com/watch?v=1JLUn2DFW4w,"['new mexico', 'drugs', 'albuquerque']",150.64,3036,6.9
449563,Isn't It Romantic,2019-02-13,"['Comedy', 'Fantasy', 'Romance']",8ZwgoVmILQU,"For a long time, Natalie, an Australian architect living in New York City, had always believed that what she had seen in rom-coms is all fantasy. But after thwarting a mugger at a subway station only to be knocked out while fleeing, Natalie wakes up and discovers that her life has suddenly become her worst nightmare—a romantic comedy—and she is the leading lady.",https://www.youtube.com/watch?v=8ZwgoVmILQU,"['new york city', 'satire', 'parody', 'romantic comedy', 'romance', 'spoof', 'low self esteem', 'alternative present', 'alternative world', 'censored profanity']",37.933,2854,6.2
509967,6 Underground,2019-12-13,"['Action', 'Thriller']",YLE85olJjp8,"After faking his death, a tech billionaire recruits a team of international operatives for a bold and bloody mission to take down a brutal dictator.",https://www.youtube.com/watch?v=YLE85olJjp8,[],386.895,2852,6.3
522681,Escape Room,2019-01-03,"['Thriller', 'Action', 'Mystery', 'Adventure', 'Horror']",6dSKUoV0SNI,"Six strangers find themselves in circumstances beyond their control, and must use their wits to survive.",https://www.youtube.com/watch?v=6dSKUoV0SNI,"['chicago, illinois', 'teamwork', 'puzzle solving', 'escape room', 'traumatized person']",32.642,2793,6.4
522627,The Gentlemen,2019-12-03,"['Action', 'Crime', 'Comedy']",2B0RpUGss2c,"American expat Mickey Pearson has built a highly profitable marijuana empire in London. When word gets out that he’s looking to cash out of the business forever it triggers plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",https://www.youtube.com/watch?v=2B0RpUGss2c,"['london, england', 'business man', 'marijuana', 'business', 'american abroad', 'scheme']",166.255,2789,7.7
473033,Uncut Gems,2019-08-30,"['Crime', 'Thriller', 'Drama']",vTfJp2Ts9X8,"A charismatic New York City jeweler always on the lookout for the next big score makes a series of high-stakes bets that could lead to the windfall of a lifetime. Howard must perform a precarious high-wire act, balancing business, family, and encroaching adversaries on all sides in his relentless pursuit of the ultimate win.",https://www.youtube.com/watch?v=vTfJp2Ts9X8,"['new york city', 'gambling', 'bet', 'infidelity', 'auction', 'ethiopia', 'money', 'debt', 'apartment building', 'pawnshop', 'jeweler', 'neo-noir']",31.179,2736,7.1
514999,Murder Mystery,2019-05-25,"['Comedy', 'Crime', 'Mystery', 'Action']",5YEVQDr2f3Q,"After attending a gathering on a billionaire's yacht during a European vacation, a New York cop and his wife become prime suspects when he's murdered.",https://www.youtube.com/watch?v=5YEVQDr2f3Q,"['monaco', 'yacht', 'chase', 'cop', 'murder', 'money', 'inheritance', 'troubled marriage', 'wanted', 'formula 1']",52.246,2702,6.3
543540,The Perfect Date,2019-04-12,"['Romance', 'Comedy']",Hld-7oBn3Rk,"No beau? No problem! To earn money for college, a high schooler creates a dating app that lets him act as a stand-in boyfriend.",https://www.youtube.com/watch?v=Hld-7oBn3Rk,"['adolescence', 'romance', 'fake boyfriend']",45.768,2584,6.5
501170,Doctor Sleep,2019-10-30,"['Horror', 'Drama', 'Fantasy', 'Thriller']",2msJTFvhkU4,"Still irrevocably scarred by the trauma he endured as a child at the Overlook, Dan Torrance has fought to find some semblance of peace. But that peace is shattered when he encounters Abra, a courageous teenager with her own powerful extrasensory gift, known as the 'shine'. Instinctively recognising that Dan shares her power, Abra has sought him out, desperate for his help against the merciless Rose the Hat and her followers.",https://www.youtube.com/watch?v=2msJTFvhkU4,"['based on novel or book', 'haunted house', 'supernatural', 'sequel', 'psychic power', 'the shining']",44.399,2498,7.1
522938,Rambo: Last Blood,2019-09-19,"['Action', 'Thriller', 'Drama']",YPuhNtG47M0,"After fighting his demons for decades, John Rambo now lives in peace on his family ranch in Arizona, but his rest is interrupted when Gabriela, the granddaughter of his housekeeper María, disappears after crossing the border into Mexico to meet her biological father. Rambo, who has become a true father figure for Gabriela over the years, undertakes a desperate and dangerous journey to find her.",https://www.youtube.com/watch?v=YPuhNtG47M0,"['post traumatic stress  disorder', 'arizona', 'human trafficking', 'sequel', 'father figure', 'last stand', 'horse ranch', 'mexican american border', 'revenge plot', 'mexican cartel']",253.219,2423,6.4
457799,"Extremely Wicked, Shockingly Evil and Vile",2019-05-02,"['Thriller', 'Crime', 'Drama']",mdMtnvMJcDA,"A chronicle of the crimes of Ted Bundy, from the perspective of his longtime girlfriend, Elizabeth Kloepfer, who refused to believe the truth about him for years.",https://www.youtube.com/watch?v=mdMtnvMJcDA,"['prison', 'based on novel or book', 'biography', 'cincinnati', 'based on a true story', 'serial killer']",27.119,2395,7
503919,The Lighthouse,2019-10-18,"['Drama', 'Fantasy', 'Thriller', 'Horror']",Hyag7lR8CPA,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,https://www.youtube.com/watch?v=Hyag7lR8CPA,"['secret', 'isolation', 'island', 'nudity', 'nightmare', 'hallucination', 'lighthouse', 'mermaid', 'lighthouse keeper   ', 'black and white', 'storm', 'male masturbation', 'new england', 'madness', 'drunkenness', 'single location', '19th century', 'isolated island']",49.705,2367,7.5
