id,title,release_date,genres,video_key,overview,trailer_url,keywords,popularity,vote_count,vote_average
598,City of God,2002-02-05,"['Drama', 'Crime']",ioUE_5wpg_E,"Buscapé was raised in a very violent environment. Despite the feeling that all odds were against him, he finds out that life can be seen with other eyes...",https://www.youtube.com/watch?v=ioUE_5wpg_E,"['street gang', 'photographer', 'rio de janeiro', 'ghetto', 'gang war', 'coming of age', 'woman director']",26.022,4891,8.4
3131,Gangs of New York,2002-12-14,"['Drama', 'History', 'Crime']",x5YmI2PW9R8,"It's 1863. America was born in the streets. Amsterdam Vallon returns to the Five Points of America to seek vengeance against the psychotic gangland kingpin, Bill the Butcher, who murdered his father years earlier. With an eager pickpocket by his side and a whole new army, Vallon fights his way to seek vengeance on the Butcher and restore peace in the area.",https://www.youtube.com/watch?v=x5YmI2PW9R8,"['fire', 'irish-american', 'immigrant', 'gang war', 'pickpocket', 'ship', 'gang of thieves', 'butcher', 'pig', 'army', 'rescue', 'gang', '19th century']",18.967,4765,7.3
170,28 Days Later,2002-10-31,"['Horror', 'Thriller', 'Science Fiction']",MHMdWUeYudk,"Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain.",https://www.youtube.com/watch?v=MHMdWUeYudk,"['london, england', 'taxi', 'manchester city', 'submachine gun', 'gas station', 'survivor', 'daughter', 'laboratory', 'hospital', 'zombie', 'brutality', 'church', 'violence', 'rage', 'epidemic', 'cult film', 'military', 'virus', 'waking from coma', 'animal research']",32.621,4510,7.2
1576,Resident Evil,2002-03-15,"['Horror', 'Action', 'Science Fiction']",kEutwdia8n0,"When a virus leaks from a top-secret facility, turning all resident researchers into ravenous zombies and their lab animals into mutated hounds from hell, the government sends in an elite military task force to contain the outbreak. Alice and Rain are charged with leading the mission. But they only have three hours before the pathogen becomes airborne and infects the world.",https://www.youtube.com/watch?v=kEutwdia8n0,"['amnesia', 'undercover', 'mutant', 'biological weapon', 'hologram', 'dystopia', 'quarantine', 'flashback', 'conspiracy', 'zombie', 'special forces', 'based on video game']",21.387,4501,6.6
565,The Ring,2002-10-18,"['Horror', 'Mystery']",ymPUAsPsTwg,"It sounded like just another urban legend: A videotape filled with nightmarish images, leading to a phone call foretelling the viewer's death in exactly seven days. As a newspaper reporter, Rachel Keller was naturally skeptical of the story, until four teenagers all met with mysterious deaths exactly one week after watching just such a tape. Allowing her investigative curiosity to get the better of her, Rachel tracks down the video... and watches it. Now she has just seven days to unravel the mystery of the Ring.",https://www.youtube.com/watch?v=ymPUAsPsTwg,"['journalist', 'drowning', 'island', 'television', 'horse', 'investigation', 'telephone', 'supernatural', 'remake', 'paranormal', 'curse', 'cabin in the woods', 'ghost', 'well', 'videotape', 'mysterious death']",22.526,4405,6.6
11544,Lilo & Stitch,2002-06-21,"['Animation', 'Family']",wAtaSKQ4-T0,"As Stitch, a runaway genetic experiment from a faraway planet, wreaks havoc on the Hawaiian Islands, he becomes the mischievous adopted alien ""puppy"" of an independent little girl named Lilo and learns about loyalty, friendship, and 'ohana, the Hawaiian tradition of family.",https://www.youtube.com/watch?v=wAtaSKQ4-T0,"['sibling relationship', 'extraterrestrial technology', 'hawaii', 'adoption', 'mutation', 'alien life-form', 'alien phenomenons', 'dog', 'dead parents']",56.013,4330,7.5
2675,Signs,2002-08-02,"['Drama', 'Thriller', 'Science Fiction', 'Mystery']",,A family living on a farm finds mysterious crop circles in their fields which suggests something more frightening to come.,,"['symbolism', 'farm', 'faith', 'alien', 'family relationships', 'rural area', 'alien invasion', 'crop circle', 'alien attack', 'loss of faith', 'alien encounter']",20.325,3920,6.6
4108,The Transporter,2002-10-02,"['Action', 'Crime', 'Thriller']",0poXFSvX0_4,"Former Special Forces officer, Frank Martin will deliver anything to anyone for the right price, and his no-questions-asked policy puts him in high demand. But when he realizes his latest cargo is alive, it sets in motion a dangerous chain of events. The bound and gagged Lai is being smuggled to France by a shady American businessman, and Frank works to save her as his own illegal activities are uncovered by a French detective.",https://www.youtube.com/watch?v=0poXFSvX0_4,"['car journey', 'transportation', 'enemy', 'human trafficking', 'car', 'enemies']",32.094,3787,6.7
4547,Panic Room,2002-03-29,"['Crime', 'Drama', 'Thriller']",8IAIJQpQuSM,"Trapped in their New York brownstone's panic room, a hidden chamber built as a sanctuary in the event of break-ins, newly divorced Meg Altman and her young daughter Sarah play a deadly game of cat-and-mouse with three intruders - Burnham, Raoul and Junior - during a brutal home invasion. But the room itself is the focal point because what the intruders really want is inside it.",https://www.youtube.com/watch?v=8IAIJQpQuSM,"['burglar', 'bunker', 'housebreaking', 'safe', 'money']",14.771,3433,6.7
36586,Blade II,2002-03-22,"['Fantasy', 'Horror', 'Action', 'Thriller']",fcCQ7xk8zzM,"A rare mutation has occurred within the vampire community - The Reaper. A vampire so consumed with an insatiable bloodlust that they prey on vampires as well as humans, transforming victims who are unlucky enough to survive into Reapers themselves. Blade is asked by the Vampire Nation for his help in preventing a nightmare plague that would wipe out both humans and vampires.",https://www.youtube.com/watch?v=fcCQ7xk8zzM,"['katana', 'mutation', 'vampire', 'prague, czech republic', 'silver', 'superhero', 'based on comic', 'tragic villain', 'lasersight', 'violence', 'blade', 'reaper', 'razor blade', 'sword duel']",26.003,3343,6.4
9023,Spirit: Stallion of the Cimarron,2002-05-24,"['Western', 'Animation', 'Adventure', 'Comedy', 'Family', 'Drama']",RPJ4EQ2Eh9I,"As a wild stallion travels across the frontiers of the Old West, he befriends a young human and finds true love with a mare.",https://www.youtube.com/watch?v=RPJ4EQ2Eh9I,"['freedom', 'mustang', 'rivalry', 'wildlife', 'cavalry', 'indian war', 'eyebrow', 'wild horse', 'animals']",66.167,3267,7.7
7299,Equilibrium,2002-12-06,"['Action', 'Science Fiction', 'Thriller']",7wf8LEeoVS4,"In a dystopian future, a totalitarian regime maintains peace by subduing the populace with a drug, and displays of emotion are punishable by death. A man in charge of enforcing the law rises to overthrow the system.",https://www.youtube.com/watch?v=7wf8LEeoVS4,"['resistance', 'fascism', 'totalitarian regime', 'destroy', 'phasing', 'dystopia', 'book burning', 'outlaw', 'government agent']",20.146,3229,7
320,Insomnia,2002-05-24,"['Crime', 'Mystery', 'Thriller']",emIHzg4VH8A,Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen.,https://www.youtube.com/watch?v=emIHzg4VH8A,"['hotel', 'detective', 'confession', 'small town', 'fbi', 'homicide', 'blackmail', 'hallucination', 'insomnia', 'investigation', 'love', 'remake', 'murder', 'flashback', 'alaska', 'shootout', 'teenager', 'guilt', 'phone call', 'neo-noir', 'midnight sun', 'planted evidence', 'crime writer']",14.409,3187,6.9
10229,A Walk to Remember,2002-01-25,"['Drama', 'Romance']",Kq02sBe5xko,"When the popular, restless Landon Carter is forced to participate in the school drama production he falls in love with Jamie Sullivan, the daughter of the town's minister. Jamie has a ""to-do"" list for her life and also a very big secret she must keep from Landon.",https://www.youtube.com/watch?v=Kq02sBe5xko,"['based on novel or book', 'theatre group', 'north carolina', 'high school', 'romance', 'cancer', 'coming of age', 'tragic love', 'teenager', 'star crossed lovers']",33.586,3103,7.7
7451,xXx,2002-08-09,"['Action', 'Adventure', 'Thriller']",Spx-Mx3xhYY,"Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.",https://www.youtube.com/watch?v=Spx-Mx3xhYY,"['sports car', 'biological weapon', 'cold war', 'prague, czech republic', 'mission', 'nsa agent', 'adrenaline junkie', 'thrill seeker']",19.692,3084,5.9
9637,Scooby-Doo,2002-06-14,"['Mystery', 'Adventure', 'Comedy']",Bzz4EQ2NmpQ,"The Mystery Inc. gang have gone their separate ways and have been apart for two years, until they each receive an invitation to Spooky Island. Not knowing that the others have also been invited, they show up and discover an amusement park that affects young visitors in very strange ways.",https://www.youtube.com/watch?v=Bzz4EQ2NmpQ,"['amateur detective', 'voodoo', 'resort', 'crime solving']",62.009,3061,6
9016,Treasure Planet,2002-11-26,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']",ajhZRL1j7a0,"When space galleon cabin boy Jim Hawkins discovers a map to an intergalactic ""loot of a thousand worlds,"" a cyborg cook named John Silver teaches him to battle supernovas and space storms. But, soon, Jim realizes Silver is a pirate intent on mutiny!",https://www.youtube.com/watch?v=ajhZRL1j7a0,"['cyborg', 'loss of loved one', 'based on novel or book', 'space marine', 'mutiny', 'map', 'pirate gang', 'treasure hunt', 'little boy', 'space', 'alien', 'money', 'treasure map', 'planet', 'robot', 'troubled teen', 'robot cop', 'space pirate', 'flying ship', 'hoverboard', 'robot police']",37.112,2858,7.5
9533,Red Dragon,2002-09-29,"['Crime', 'Thriller', 'Drama', 'Mystery', 'Horror']",VQvuC7_qgTE,"Former FBI Agent Will Graham, who was once almost killed by the savage Hannibal 'The Cannibal' Lecter, now has no choice but to face him again, as it seems Lecter is the only one who can help Graham track down a new serial killer.",https://www.youtube.com/watch?v=VQvuC7_qgTE,"['fbi', 'psychopath', 'murder', 'serial killer']",5.827,2855,7
1817,Phone Booth,2002-09-09,"['Thriller', 'Drama']",p07lBCfC2q8,"A slick New York publicist who picks up a ringing receiver in a phone booth is told that if he hangs up, he'll be killed... and the little red light from a laser rifle sight is proof that the caller isn't kidding.",https://www.youtube.com/watch?v=p07lBCfC2q8,"['terrorist', 'phone booth', 'psychopath']",15.996,2527,6.8
4147,Road to Perdition,2002-07-12,"['Crime', 'Drama', 'Thriller']",tGEveEqpjYk,"Mike Sullivan works as a hit man for crime boss John Rooney. Sullivan views Rooney as a father figure, however after his son is witness to a killing, Mike Sullivan finds himself on the run in attempt to save the life of his son and at the same time looking for revenge on those who wronged him.",https://www.youtube.com/watch?v=tGEveEqpjYk,"['illinois', 'great depression', 'road trip', 'bank robbery', 'based on graphic novel', 'al capone', 'homework', 'learning to drive', 'spoiled son', 'scarred face', 'thompson sub machine gun', 'liberty half dollar', 'lake michigan', '1930s']",12.421,2502,7.4
36669,Die Another Day,2002-11-17,"['Adventure', 'Action', 'Thriller']",GTznf1x4khc,"Bond takes on a North Korean leader who undergoes DNA replacement procedures that allow him to assume different identities. American agent, Jinx Johnson assists Bond in his attempt to thwart the villain's plans to exploit a satellite that is powered by solar energy.",https://www.youtube.com/watch?v=GTznf1x4khc,"['spy', 'laser', 'espionage', 'british secret service', 'havana, cuba', 'u.s. secret service agent', 'space based weapon']",16.506,2457,6
2899,Asterix & Obelix: Mission Cleopatra,2002-01-30,"['Family', 'Fantasy', 'Comedy', 'Adventure']",XlhihCd6qtw,"The Egyptian Queen Cleopatra bets against the Roman Emperor, Julius Caesar, that her people are still great, even if the times of the Pharaohs has long passed. She vows (against all logic) to build a new palace for Caesar within three months. Since all her architects are either busy otherwise or too conservative in style, this ambivalent honor falls to Edifis. He is to build the palace and be covered in gold or, if not, his fate is to be eaten by crocodiles. Edifis calls upon an old friend to help him out: The fabulous Druid Getafix from Gaul, who brews a fantastic potion that gives supernatural strength. In order to help and protect the old Druid, Asterix and Obelix accompany him on his journey to Egypt. When Julius Caesar gets wind of the project succeeding, he has the building site attacked by his troops in order to win the bet and not lose face. But just like the local pirates, he hasn't counted on Asterix and Obelix.",https://www.youtube.com/watch?v=XlhihCd6qtw,"['egypt', 'magic', 'palace', 'ancient rome', 'civil engineer', 'cleopatra', 'galier', 'ancient world', ""based on children's book"", 'ancient egypt']",22.987,2373,7.4
9334,The Scorpion King,2002-04-18,"['Action', 'Fantasy', 'Adventure']",5c_6HUA9FAY,"In ancient Egypt, peasant Mathayus is hired to exact revenge on the powerful Memnon and the sorceress Cassandra, who are ready to overtake Balthazar's village. Amid betrayals, thieves, abductions and more, Mathayus strives to bring justice to his complicated world.",https://www.youtube.com/watch?v=5c_6HUA9FAY,"['egypt', 'temple', 'ancient egypt']",25.289,2279,5.5
818,Austin Powers in Goldmember,2002-07-26,"['Comedy', 'Crime', 'Science Fiction']",XROEPkzyCRg,"The world's most shagadelic spy continues his fight against Dr. Evil. This time, the diabolical doctor and his clone, Mini-Me, team up with a new foe -- '70s kingpin Goldmember. While pursuing the team of villains to stop them from world domination, Austin gets help from his dad and an old girlfriend.",https://www.youtube.com/watch?v=XROEPkzyCRg,"['saving the world', 'submarine', 'sibling relationship', 'clone', 'spy', 'helicopter', 'gold', 'submachine gun', 'asteroid', 'undercover', 'belgium', 'journey in the past', 'car journey', 'nightclub', 'laser', 'sumo ringer', 'family history', 'time travel', 'clowning', 'overweight man', 'conciliation', 'james bond spoof', 'car', 'duringcreditsstinger']",17.924,2253,6
1574,Chicago,2002-12-26,"['Comedy', 'Crime', 'Drama']",9EpaMmF9WVU,Murderesses Velma Kelly and Roxie Hart find themselves on death row together and fight for the fame that will keep them from the gallows in 1920s Chicago.,https://www.youtube.com/watch?v=9EpaMmF9WVU,"['chicago, illinois', 'musical', 'jail', 'based on play or musical', 'lawyer', 'prison matron', 'jazz age', '1920s']",18.655,1864,7.2
10996,Stuart Little 2,2002-07-19,"['Family', 'Adventure', 'Animation', 'Comedy']",HvdNtZ5zPTs,"Stuart, an adorable white mouse, still lives happily with his adoptive family, the Littles, on the east side of Manhattan's Central Park. More crazy mouse adventures are in store as Stuart, his human brother, George, and their mischievous cat, Snowbell, set out to rescue a friend.",https://www.youtube.com/watch?v=HvdNtZ5zPTs,"['mouse', 'falcon', 'bird', 'friendship', 'family']",31.93,1752,5.7
979,Irreversible,2002-05-22,"['Drama', 'Thriller', 'Crime', 'Mystery']",FxPNSErZ5bE,"Events over the course of one traumatic night in Paris unfold in reverse-chronological order as the beautiful Alex is brutally raped and beaten by a stranger in the underpass, and her boyfriend subsequently seeks revenge upon the assailant. A simultaneously beautiful and terrible examination of the destructive nature of cause and effect, and how time destroys everything.",https://www.youtube.com/watch?v=FxPNSErZ5bE,"['paris, france', 'prostitute', 'rape', 'trauma', 'knife', 'assault', 'police', 'love', 'revenge', 'cruelty', 'brutality', 'violence', 'drugs', 'evil', 'boyfriend', 'rape and revenge', 'new french extremism']",16.044,1698,7.2
2757,Adaptation.,2002-12-06,"['Comedy', 'Crime', 'Drama']",BMwOEkTmTyQ,A love-lorn script writer grows increasingly desperate in his quest to adapt the book 'The Orchid Thief'.,https://www.youtube.com/watch?v=BMwOEkTmTyQ,"['alligator', 'marriage crisis', ""writer's block"", 'orchid', 'writer', 'twins']",11.771,1662,7.4
1429,25th Hour,2002-12-16,"['Crime', 'Drama']",2qZVGJd6-rI,"In New York City in the days following the events of 9/11, Monty Brogan is a convicted drug dealer about to start a seven-year prison sentence, and his final hours of freedom are devoted to hanging out with his closest buddies and trying to prepare his girlfriend for his extended absence.",https://www.youtube.com/watch?v=2qZVGJd6-rI,"['new york city', 'based on novel or book', 'bar', 'distrust', 'dream', 'sadness', 'irish-american', 'drug dealer', 'nightclub', 'paranoia', 'american dream', 'melancholy', 'girlfriend', 'friendship', 'russian mafia', 'surrealism', 'betrayal', 'stockbroker', 'prison sentence', 'widower', 'reflection', 'post 9/11']",13.767,1647,7.4
245,About a Boy,2002-04-26,"['Drama', 'Comedy', 'Romance']",xC7REp40_uc,"Will Freeman is a good-looking, smooth-talking bachelor whose primary goal in life is avoiding any kind of responsibility. But when he invents an imaginary son in order to meet attractive single moms, Will gets a hilarious lesson about life from a bright, but hopelessly geeky 12-year-old named Marcus. Now, as Will struggles to teach Marcus the art of being cool, Marcus teaches Will that you're never too old to grow up.",https://www.youtube.com/watch?v=xC7REp40_uc,"['london, england', ""rock 'n' roll"", 'single parent', 'based on novel or book', 'rap music', 'bachelor', 'becoming an adult', 'friendship', 'single']",10.872,1625,6.7
2022,Mr. Deeds,2002-06-28,"['Comedy', 'Romance']",tzxJn8Awk0c,"When Longfellow Deeds, a small-town pizzeria owner and poet, inherits $40 billion from his deceased uncle, he quickly begins rolling in a different kind of dough. Moving to the big city, Deeds finds himself besieged by opportunists all gunning for their piece of the pie. Babe, a television tabloid reporter, poses as an innocent small-town girl to do an exposé on Deeds.",https://www.youtube.com/watch?v=tzxJn8Awk0c,"['new york city', 'love letter', 'new hampshire', 'ferrari', 'liar', 'city country contrast', 'inheritance', 'billionaire', 'kindness', 'fable', 'apple tree', 'corporate take over', 'chrysler building']",19.265,1593,5.8
9488,Spy Kids 2: The Island of Lost Dreams,2002-08-07,"['Action', 'Adventure', 'Family', 'Comedy']",RLkRbj8sv8E,"Exploring the further adventures of Carmen and Juni Cortez, who have now joined the family spy business as Level 2 OSS agents. Their new mission is to save the world from a mad scientist living on a volcanic island populated by an imaginative menagerie of creatures. On this bizarre island, none of the Cortez's gadgets work and they must rely on their wits--and each other--to survive and save the day.",https://www.youtube.com/watch?v=RLkRbj8sv8E,"['spy', 'experiment', 'island', 'secret organization', 'villain', 'wretch', 'weapon', 'rivalry', 'scientist', 'secrecy']",50.06,1565,5.6
6278,Reign of Fire,2002-07-12,"['Adventure', 'Action', 'Fantasy']",NFZoDnP-1eE,"In post-apocalyptic England, an American volunteer and a British survivor team up to fight off a brood of fire-breathing dragons seeking to return to global dominance after centuries of rest underground. The Brit -- leading a clan of survivors to hunt down the King of the Dragons -- has much at stake: His mother was killed by a dragon, but his love is still alive.",https://www.youtube.com/watch?v=NFZoDnP-1eE,"['castle', 'dragon', 'evolution', 'fire chief', 'animated map', 'theatre audience', 'dragonslayer', 'tunnel construction', 'fire repellent', 'drilling', 'iodine', 'northumberland']",13.061,1564,6.2
8346,My Big Fat Greek Wedding,2002-02-22,"['Comedy', 'Drama', 'Romance']",O2mecmDFE-Q,A young Greek woman falls in love with a non-Greek and struggles to get her family to accept him while she comes to terms with her heritage and cultural identity.,https://www.youtube.com/watch?v=O2mecmDFE-Q,"['parent child relationship', 'greece', 'culture clash', 'midlife crisis', 'restaurant', 'bad mother-in-law', 'mother-in-law', 'parents-in-law', 'son-in-law', 'father-in-law', 'patriarch', 'bad father-in-law', 'greek', 'wedding', 'family', 'xenophobia']",13.227,1549,6.5
9645,Ghost Ship,2002-10-25,"['Horror', 'Mystery', 'Thriller']",_RlzNBlMQpY,"After discovering a passenger ship missing since 1962 floating adrift on the Bering Sea, salvagers claim the vessel as their own. Once they begin towing the ghost ship towards harbor, a series of bizarre occurrences happen and the group becomes trapped inside the ship, which they soon learn is inhabited by a demonic creature.",https://www.youtube.com/watch?v=_RlzNBlMQpY,"['treasure', 'cruise', 'pilot', 'ghost ship', 'gore', 'violence', 'tugboat', 'salvage', 'supernatural horror', 'deserted ship']",32.094,1544,5.8
2135,The Time Machine,2002-03-04,"['Science Fiction', 'Adventure', 'Action']",90T7iLuzFgg,"Hoping to alter the events of the past, a 19th century inventor instead travels 800,000 years into the future, where he finds mankind divided into two warring races.",https://www.youtube.com/watch?v=90T7iLuzFgg,"['future', 'time travel', 'time machine']",18.892,1540,6.1
8470,John Q,2002-02-15,"['Drama', 'Thriller', 'Crime']",-yE7XSLJVWM,"John Quincy Archibald is a father and husband whose son is diagnosed with an enlarged heart and then finds out he cannot receive a transplant because HMO insurance will not cover it. Therefore, he decides to take a hospital full of patients hostage until the hospital puts his son's name on the donor's list.",https://www.youtube.com/watch?v=-yE7XSLJVWM,"['chicago, illinois', 'parent child relationship', 'heart attack', 'kidnapping', 'heart disease', 'hostage-taking', 'hospital']",12.938,1536,7.2
79,Hero,2002-07-22,"['Drama', 'Adventure', 'Action', 'History']",_USDk5jaGek,One man defeated three assassins who sought to murder the most powerful warlord in pre-unified China.,https://www.youtube.com/watch?v=_USDk5jaGek,"['countryside', 'loss of loved one', 'martial arts', 'right and justice', 'ancient china', 'patriot', 'wuxia', 'warring states period', '3rd century bc']",28.054,1510,7.5
1360,Frida,2002-08-29,"['Drama', 'Romance']",uOUzQYqba4Y,"A biography of artist Frida Kahlo, who channeled the pain of a crippling injury and her tempestuous marriage into her work.",https://www.youtube.com/watch?v=uOUzQYqba4Y,"['painter', ""love of one's life"", 'bisexuality', 'biography', 'latinx lead', 'disabled', 'female artist', 'woman director', 'latinx lgbt']",18.979,1497,7.5
2642,Two Weeks Notice,2002-12-19,"['Comedy', 'Romance']",_guQ-_EFmHU,"Dedicated environmental lawyer Lucy Kelson goes to work for billionaire George Wade as part of a deal to preserve a community center. Indecisive and weak-willed George grows dependent on Lucy's guidance on everything from legal matters to clothing. Exasperated, Lucy gives notice and picks Harvard graduate June Carter as her replacement. As Lucy's time at the firm nears an end, she grows jealous of June and has second thoughts about leaving George.",https://www.youtube.com/watch?v=_guQ-_EFmHU,"['new york city', 'romantic comedy', 'lawyer', 'billionaire', 'environmental law']",16.434,1472,6.4
