id,title,release_date,genres,video_key,overview,trailer_url,keywords,popularity,vote_count,vote_average
122,The Lord of the Rings: The Return of the King,2003-12-01,"['Adventure', 'Fantasy', 'Action']",r5X-hFf6Bwo,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",https://www.youtube.com/watch?v=r5X-hFf6Bwo,"['elves', 'dwarf', 'orcs', 'hobbit', 'based on novel or book', 'suspicion', 'volcano', 'bravery', 'addiction', 'honor', 'royalty', 'troll', 'brutality', 'violence', 'ghost', 'wizard', 'quest', 'live action and animation', 'sword and sorcery', 'middle-earth']",69.111,17161,8.5
22,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,"['Adventure', 'Fantasy', 'Action']",naQr0uTrH_s,"Jack Sparrow, a freewheeling 18th-century pirate, quarrels with a rival pirate bent on pillaging Port Royal. When the governor's daughter is kidnapped, Sparrow decides to help the girl's love save her.",https://www.youtube.com/watch?v=naQr0uTrH_s,"['exotic island', 'blacksmith', 'east india trading company', 'gold', 'jamaica', 'skeleton', 'british empire', 'governor', 'pirate', 'swashbuckler', '18th century', 'caribbean sea', 'aftercreditsstinger', 'pirate ship', 'british navy', 'tortuga']",67.413,15605,7.7
12,Finding Nemo,2003-05-30,"['Animation', 'Family']",SPHfeNgogVs,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.",https://www.youtube.com/watch?v=SPHfeNgogVs,"['parent child relationship', 'sydney, australia', 'harbor', 'anthropomorphism', 'underwater', 'shark', 'pelican', 'fish tank', 'great barrier reef', 'sea turtle', 'missing child', 'aftercreditsstinger', 'duringcreditsstinger', 'short term memory loss', 'clownfish', 'father son reunion', 'protective father']",60.63,14659,7.8
24,Kill Bill: Vol. 1,2003-10-10,"['Action', 'Crime']",c_dNIXwrbzY,"An assassin is shot by her ruthless employer, Bill, and other members of their assassination circle – but she lives to plot her vengeance.",https://www.youtube.com/watch?v=c_dNIXwrbzY,"['japan', 'coma', 'martial arts', 'kung fu', 'asia', 'underworld', 'yakuza', 'sword', 'bride', 'revenge', 'female yakuza', 'animated scene', 'wedding', 'samurai sword']",33.225,12878,8
310,Bruce Almighty,2003-05-23,"['Fantasy', 'Comedy']",0XBxoKumlqQ,"Bruce Nolan toils as a 'human interest' television reporter in Buffalo, N.Y., but despite his high ratings and the love of his beautiful girlfriend, Bruce remains unfulfilled. At the end of the worst day in his life, he angrily ridicules God—and the Almighty responds, endowing Bruce with all of His divine powers.",https://www.youtube.com/watch?v=0XBxoKumlqQ,"['christianity', 'moon', 'moses', 'street gang', 'lovesickness', 'journalism', 'new love', 'faith', 'prayer', 'god', 'car crash', 'responsibility']",29.333,8222,6.7
36658,X2,2003-04-24,"['Adventure', 'Action', 'Science Fiction', 'Thriller']",KjzPi5hfv9c,"Professor Charles Xavier and his team of genetically gifted superheroes face a rising tide of anti-mutant sentiment led by Col. William Stryker. Storm, Wolverine and Jean Grey must join their usual nemeses—Magneto and Mystique—to unhinge Stryker's scheme to exterminate all mutants.",https://www.youtube.com/watch?v=KjzPi5hfv9c,"['mutant', 'superhero', 'based on comic', 'superhuman', 'bigotry', 'discrimination', 'x-men', ""fox's marvel universe""]",1.426,7678,7
604,The Matrix Reloaded,2003-05-15,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",zsgrsiZoymA,"Six months after the events depicted in The Matrix, Neo has proved to be a good omen for the free humans, as more and more humans are being freed from the matrix and brought to Zion, the one and only stronghold of the Resistance.  Neo himself has discovered his superpowers including super speed, ability to see the codes of the things inside the matrix and a certain degree of pre-cognition. But a nasty piece of news hits the human resistance: 250,000 machine sentinels are digging to Zion and would reach them in 72 hours. As Zion prepares for the ultimate war, Neo, Morpheus and Trinity are advised by the Oracle to find the Keymaker who would help them reach the Source.  Meanwhile Neo's recurrent dreams depicting Trinity's death have got him worried and as if it was not enough, Agent Smith has somehow escaped deletion, has become more powerful than before and has fixed Neo as his next target.",https://www.youtube.com/watch?v=zsgrsiZoymA,"['saving the world', 'artificial intelligence', 'man vs machine', 'martial arts', 'kung fu', 'underground world', 'dream', 'hero', 'fight', 'computer virus', 'key', 'future', 'plato', 'precognition', 'rave', 'dying and death', 'virtual reality', 'dystopia', 'computer', 'faith', 'truth', 'car crash', 'mission', 'cyberpunk', 'woman director', 'gnosticism']",33.14,7586,7
605,The Matrix Revolutions,2003-11-03,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",hMbexEPAOQI,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,https://www.youtube.com/watch?v=hMbexEPAOQI,"['saving the world', 'artificial intelligence', 'man vs machine', 'flying', 'philosophy', 'fortune teller', 'martial arts', 'kung fu', 'underground world', 'killer robot', 'temple', 'subway', 'dream', 'sun', 'hero', 'fight', 'sunlight', 'computer virus', 'key', 'future', 'precognition', 'super computer', 'machine town', 'ying yang', 'dying and death', 'virtual reality', 'dystopia', 'computer', 'faith', 'truth', 'rescue', 'mission', 'cyberpunk', 'woman director', 'yin yang', 'gnosticism']",37.996,6803,6.7
670,Oldboy,2003-11-21,"['Drama', 'Thriller', 'Mystery', 'Action']",I18wDlx6WzI,"With no clue how he came to be imprisoned, drugged and tortured for 15 years, a desperate businessman seeks revenge on his captors.",https://www.youtube.com/watch?v=I18wDlx6WzI,"['sushi restaurant', 'rage and hate', 'notebook', 'daughter', 'hostility', 'sin', 'revenge', 'loneliness', 'urination', 'anger', 'catholic', 'incest', 'south hypnosis', 'asian origins']",25.431,5514,8.3
587,Big Fish,2003-12-25,"['Adventure', 'Fantasy', 'Drama']",M3YVTgTl-F0,"Throughout his life Edward Bloom has always been a man of big appetites, enormous passions and tall tales. In his later years, he remains a huge mystery to his son, William. Now, to get to know the real man, Will begins piecing together a true picture of his father from flashbacks of his amazing adventures.",https://www.youtube.com/watch?v=M3YVTgTl-F0,"['circus', 'witch', 'parent child relationship', 'fish', 'fishing', ""love of one's life"", 'leech', 'story teller', 'apoplectic stroke', 'fair', 'mermaid', 'cancer', 'relationship', 'gentle giant']",16.692,5372,7.8
