id,title,release_date,genres,video_key,overview,trailer_url,keywords,popularity,vote_count,vote_average
283995,Guardians of the Galaxy Vol. 2,2017-04-19,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",wUn05hdkhjM,The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.,https://www.youtube.com/watch?v=wUn05hdkhjM,"['sequel', 'superhero', 'based on comic', 'misfit', 'space', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe']",87.502,16051,7.6
297762,Wonder Woman,2017-05-30,"['Action', 'Adventure', 'Fantasy']",1Q8fG0TtVAY,An Amazon princess comes to the world of Man in the grips of the First World War to confront the forces of evil and bring an end to human conflict.,https://www.youtube.com/watch?v=1Q8fG0TtVAY,"['dc comics', 'hero', 'greek mythology', 'island', 'feminism', 'empowerment', 'world war i', 'strong woman', 'superhero', 'based on comic', 'female protagonist', 'period drama', 'super power', 'heroine', 'woman director', 'female empowerment', '1910s', 'dc extended universe']",123.468,15935,7.3
315635,Spider-Man: Homecoming,2017-07-05,"['Action', 'Adventure', 'Science Fiction', 'Drama']",xpu9yRO_rvU,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",https://www.youtube.com/watch?v=xpu9yRO_rvU,"['new york city', 'washington d.c.', 'high school', 'superhero', 'based on comic', 'teenager', 'reboot', 'marvel cinematic universe']",161.691,15563,7.4
284053,Thor: Ragnarok,2017-10-25,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Science Fiction']",ue80QwXMRHg,"Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok, the destruction of his home-world and the end of Asgardian civilization, at the hands of an all-powerful new threat, the ruthless Hela.",https://www.youtube.com/watch?v=ue80QwXMRHg,"['sequel', 'superhero', 'based on comic', 'alien planet', 'female villain', 'norse mythology', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe', 'norse god', 'loki']",165.549,15331,7.6
263115,Logan,2017-02-28,"['Action', 'Drama', 'Science Fiction']",Div0iP65aZo,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.",https://www.youtube.com/watch?v=Div0iP65aZo,"['cyborg', 'experiment', 'self-destruction', 'mutant', 'future', 'dystopia', 'immortality', 'sequel', 'superhero', 'based on comic', 'super power', 'neo-western', 'troubled past', 'life on the margin', 'x-men']",85.441,15266,7.8
346364,It,2017-09-06,['Horror'],xKJmEC5ieOk,"In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",https://www.youtube.com/watch?v=xKJmEC5ieOk,"['based on novel or book', 'small town', 'clown', 'bullying', 'abandoned house', 'murder', 'flashback', 'balloon', 'maine', 'school', 'fear', 'summer', 'killer', 'missing person', 'death of brother', 'well', 'child', 'demonic', 'town history']",64.353,14811,7.2
381288,Split,2017-01-09,"['Horror', 'Thriller']",6bfooooTKyM,"Though Kevin has evidenced 23 personalities to his trusted psychiatrist, Dr. Fletcher, there remains one still submerged who is set to materialize and dominate all the others. Compelled to abduct three teenage girls led by the willful, observant Casey, Kevin reaches a war for survival among all of those contained within him — as well as everyone around him — as the walls between his compartments shatter apart.",https://www.youtube.com/watch?v=6bfooooTKyM,"['child abuse', 'kidnapping', 'sequel', 'gore', 'stalking', 'teenage girl', 'blood', 'violence', 'super power', 'mental illness', 'multiple personality', 'traumatic childhood', 'dissociative identity disorder']",77.95,13419,7.3
354912,Coco,2017-10-27,"['Family', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Adventure']",xlnPHQ3TLX8,"Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",https://www.youtube.com/watch?v=xlnPHQ3TLX8,"['mexico', 'guitar', 'musician', 'skeleton', 'music', 'afterlife', 'latinx lead', 'singer', 'life after death', 'child', 'day of the dead']",143.836,13365,8.2
321612,Beauty and the Beast,2017-03-16,"['Family', 'Fantasy', 'Romance']",OvW_L8sTu5E,A live-action adaptation of Disney's version of the classic tale of a cursed prince and a beautiful young woman who helps him break the spell.,https://www.youtube.com/watch?v=OvW_L8sTu5E,"['france', 'magic', 'castle', 'fairy tale', 'musical', 'transformation', 'cartoon', 'remake', 'curse', 'creature', '18th century', 'beast', 'live action and animation', 'live action remake']",66.434,13202,7
374720,Dunkirk,2017-07-19,"['War', 'Action', 'Drama']",F-eMt3SrfFU,"The story of the miraculous evacuation of Allied soldiers from Belgium, Britain, Canada and France, who were cut off and surrounded by the German army from the beaches and harbour of Dunkirk between May 26th and June 4th 1940 during World War II.",https://www.youtube.com/watch?v=F-eMt3SrfFU,"['france', 'beach', 'europe', 'world war ii', 'evacuation', 'pilot', 'british army', 'allies', 'army', 'royal navy', 'based on a true story', 'survival', 'rescue mission', 'military officer', 'soldier', 'private', 'military', 'dunkirk', '1940s', 'royal air force', 'raf']",50.347,12420,7.5
419430,Get Out,2017-02-24,"['Mystery', 'Thriller', 'Horror']",sRfnevzM9kQ,"Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.",https://www.youtube.com/watch?v=sRfnevzM9kQ,"['kidnapping', 'externally controlled action', 'manipulation', 'hypnosis', 'parents-in-law', 'racist', 'satire', 'revenge', 'dark comedy', 'interracial relationship', 'disappearance', 'racism', 'neurosurgeon', 'missing person', 'stereotype', 'race-conscious']",38.475,12384,7.6
181808,Star Wars: The Last Jedi,2017-12-13,"['Science Fiction', 'Action', 'Adventure']",Q0CbN8sfihY,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.",https://www.youtube.com/watch?v=Q0CbN8sfihY,"['bunker', 'space battle', 'failure', 'defeat', 'sequel', 'space opera', 'stormtrooper', 'military operation']",99.432,11583,6.9
