id,title,release_date,genres,video_key,overview,trailer_url,keywords,popularity,vote_count,vote_average
4247,Scary Movie,2000-07-07,['Comedy'],LPI47v23wo0,"Following on the heels of popular teen-scream horror movies, with uproarious comedy and biting satire. Marlon and Shawn Wayans, Shannon Elizabeth and Carmen Electra pitch in to skewer some of Hollywood's biggest blockbusters, including Scream, I Know What You Did Last Summer, The Matrix, American Pie and The Blair Witch Project.",https://www.youtube.com/watch?v=LPI47v23wo0,"['garage', 'psychopath', 'high school', 'satire', 'parody', 'crude humor', 'masked killer', 'spoof', 'horror spoof', 'drugs', 'gross out comedy', 'horror parody']",44.883,4693,6.3
955,Mission: Impossible II,2000-05-24,"['Adventure', 'Action', 'Thriller']",vIpqpRuGrq4,"With computer genius Luther Stickell at his side and a beautiful thief on his mind, agent Ethan Hunt races across Australia and Spain to stop a former IMF agent from unleashing a genetically engineered biological weapon called Chimera. This mission, should Hunt choose to accept it, plunges him into the center of an international crisis of terrifying magnitude.",https://www.youtube.com/watch?v=vIpqpRuGrq4,"['spain', 'cia', 'helicopter', 'secret identity', 'skyscraper', 'undercover', 'island', 'ex-lover', 'secret mission', 'dying and death', 'secret agent', 'computer', 'duel', 'lethal virus', 'violence', 'rescue team', 'agent', 'car', 'research laboratory']",33.228,4632,6.1
1597,Meet the Parents,2000-10-06,"['Comedy', 'Romance']",I18TOdCvvdM,"Greg Focker is ready to marry his girlfriend, Pam, but before he pops the question, he must win over her formidable father, humorless former CIA agent Jack Byrnes, at the wedding of Pam's sister. As Greg bends over backward to make a good impression, his visit to the Byrnes home turns into a hilarious series of disasters, and everything that can go wrong does, all under Jack's critical, hawklike gaze.",https://www.youtube.com/watch?v=I18TOdCvvdM,"['nurse', 'cia', 'airport', 'cat', 'orderly', 'airplane', 'father-in-law', 'epistaxis', 'daughter', 'lost baggage', 'urn', 'pavilion', 'volleyball', 'hospital', 'wedding']",15.798,4377,6.7
9532,Final Destination,2000-03-17,['Horror'],pna8QJDfJUE,"After a teenager has a terrifying vision of him and his friends dying in a plane crash, he prevents the accident only to have Death hunt them down, one by one.",https://www.youtube.com/watch?v=pna8QJDfJUE,"['omen', 'airplane accident', 'corpse', 'death', 'near-death experience']",39.821,3735,6.5
7443,Chicken Run,2000-06-21,"['Animation', 'Comedy', 'Family']",jevaUcKLoMY,"Having been hopelessly repressed and facing eventual certain death at the British chicken farm where they are held, Ginger the chicken along with the help of Rocky the American rooster decide to rebel and lead their fellow chickens in a great escape from the murderous farmers Mr. and Mrs. Tweedy and their farm of doom.",https://www.youtube.com/watch?v=jevaUcKLoMY,"['chicken', 'northern england', 'freedom', 'yorkshire', 'escape', 'farmer', 'chicken farm', 'pie machine', 'royal air force', 'raf']",40.083,3525,6.7
2787,Pitch Black,2000-02-18,"['Thriller', 'Science Fiction', 'Action']",RU3eJmbyqzA,"When their ship crash-lands on a remote planet, the marooned passengers soon learn that escaped convict Riddick isn't the only thing they have to fear. Deadly creatures lurk in the shadows, waiting to attack in the dark, and the planet is rapidly plunging into the utter blackness of a total eclipse. With the body count rising, the doomed survivors are forced to turn to Riddick with his eerie eyes to guide them through the darkness to safety. With time running out, there's only one rule: Stay in the light.",https://www.youtube.com/watch?v=RU3eJmbyqzA,"['darkness', 'dystopia', 'comet', 'alien life-form', 'survival', 'eclipse', 'flask', 'spaceship crash']",9.989,3267,6.8
1907,The Beach,2000-02-03,"['Drama', 'Adventure', 'Romance', 'Thriller']",t99_nC_tYVM,"Twenty-something Richard travels to Thailand and finds himself in possession of a strange map. Rumours state that it leads to a solitary beach paradise, a tropical bliss - excited and intrigued, he sets out to find it.",https://www.youtube.com/watch?v=t99_nC_tYVM,"['hippie', 'based on novel or book', 'exotic island', 'beach', 'map', 'group dynamics', 'commune', 'shark attack', 'leader', 'thailand', 'community', 'backpacker', 'delusion', 'marijuana', 'shark', 'extramarital affair']",12.454,3172,6.4
9679,Gone in Sixty Seconds,2000-06-09,"['Action', 'Crime', 'Thriller']",cxCE9gDm1vo,"Upon learning that he has to come out of retirement to steal 50 cars in one night to save his brother Kip's life, former car thief Randall ""Memphis"" Raines enlists help from a few ""boost happy"" pals to accomplish a seemingly impossible feat. From countless car chases to relentless cops, the high-octane excitement builds as Randall swerves around more than a few roadblocks to keep Kip alive.",https://www.youtube.com/watch?v=cxCE9gDm1vo,"['sibling relationship', 'detective', 'car race', 'car thief', 'blackmail', 'brother', 'remake', 'heist', 'betrayal', 'organized crime', 'shootout', 'police chase', 'explosion', 'violence', 'lock pick', 'car chase', 'stakeout', 'illegal drugs', 'stolen cars', 'ford mustang', 'blacklight']",22.252,3116,6.4
4327,Charlie's Angels,2000-11-02,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",RFuZhw5b1KA,"Three women, detectives with a mysterious boss, retrieve stolen voice-ID software, using martial arts, tech skills, and sex appeal.",https://www.youtube.com/watch?v=RFuZhw5b1KA,"['martial arts', 'female friendship', 'millionaire', 'agent']",24.164,3086,5.8
3981,What Women Want,2000-12-15,"['Comedy', 'Romance']",VFwHs7fEUNs,"Advertising executive Nick Marshall is as cocky as they come, but what happens to a chauvinistic guy when he can suddenly hear what women are thinking? Nick gets passed over for a promotion, but after an accident enables him to hear women's thoughts, he puts his newfound talent to work against Darcy, his new boss, who seems to be infatuated with him.",https://www.youtube.com/watch?v=VFwHs7fEUNs,"['telepathy', 'womanizer', 'single father', 'super power', 'teenage daughter', 'misogyny', 'advertising executive', 'woman director', 'female psyche']",18.524,2838,6.4
71,Billy Elliot,2000-05-18,"['Drama', 'Comedy', 'Music']",Im7n8HGOQMs,"Set against the background of the 1984 Miners' Strike, 11-year-old Billy Elliot stumbles out of the boxing ring and onto the ballet floor. He faces many trials and triumphs as he strives to conquer his family's set ways, inner conflict, and standing on his toes.",https://www.youtube.com/watch?v=Im7n8HGOQMs,"['dancing', 'homophobia', ""workers' quarter"", 'dancing class', 'strike', 'northern england', 'scholarship', 'ballet', 'coming of age', 'single father', 'audition', 'dance class', 'ballet school', 'dance teacher', '1980s', 'miners strike', 'durham england', 'father son relationship', 'ballet dancing', 'gay']",13.474,2813,7.6
134,"O Brother, Where Art Thou?",2000-08-30,"['Adventure', 'Comedy', 'Crime']",G7nNDKrTrag,"In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them. On their journey they come across many comical characters and incredible situations. Based upon Homer's 'Odyssey'.",https://www.youtube.com/watch?v=G7nNDKrTrag,"['prophecy', 'southern usa', 'music record', 'country music', 'mississippi river', 'seduction', 'fraud']",14.501,2808,7.3
1493,Miss Congeniality,2000-12-22,"['Comedy', 'Crime', 'Action']",8emJD-rR9Cs,"When the local FBI office receives a letter from a terrorist known only as 'The Citizen', it's quickly determined that he's planning his next act at the Miss America beauty pageant. Because tough-as-nails Gracie Hart is the only female Agent at the office, she's chosen to go undercover as the contestant from New Jersey.",https://www.youtube.com/watch?v=8emJD-rR9Cs,"['undercover agent', 'investigation', 'beauty contest', 'talent show', 'behind the scenes', 'fish out of water', 'terrorism', 'surveillance', 'san antonio texas', 'beauty standards', 'beauty queen', 'miss simpatia']",18.21,2768,6.5
10501,The Road to El Dorado,2000-03-31,"['Family', 'Adventure', 'Animation', 'Comedy', 'Action']",JcOfJwN0bdY,"After a failed swindle, two con-men end up with a map to El Dorado, the fabled ""city of gold,"" and an unintended trip to the New World.  Much to their surprise, the map does lead the pair to the mythical city, where the startled inhabitants promptly begin to worship them as gods.  The only question is, do they take the worshipful natives for all they're worth, or is there a bit more to El Dorado than riches?",https://www.youtube.com/watch?v=JcOfJwN0bdY,"['gold', 'horse', 'sword fight', '16th century', 'conquistador', 'el dorado']",51.563,2719,7.2
2123,"Me, Myself & Irene",2000-06-22,['Comedy'],ssx_riw1Y9Y,"Rhode Island State Trooper Charlie Baileygates has a multiple personality disorder. One personality is crazy and aggressive, while the other is more friendly and laid back. Both of these personalities fall in love with the same woman named Irene after Charlie loses his medication.",https://www.youtube.com/watch?v=ssx_riw1Y9Y,"['schizophrenia', 'ex-cop', 'aftercreditsstinger', 'duringcreditsstinger']",24.611,2690,6.5
2024,The Patriot,2000-06-28,"['Drama', 'History', 'War', 'Action']",R_C_dPHEWN0,"After proving himself on the field of battle in the French and Indian War, Benjamin Martin wants nothing more to do with such things, preferring the simple life of a farmer. But when his son Gabriel enlists in the army to defend their new nation, America, against the British, Benjamin reluctantly returns to his old life to protect his son.",https://www.youtube.com/watch?v=R_C_dPHEWN0,"['rebel', 'southern usa', 'loss of loved one', 'martial arts', 'general', 'patriotism', 'passion', 'insurgence', 'daughter', 'south carolina', 'based on a true story', 'gore', 'mission', '18th century', 'american revolution']",19.558,2686,7.1
392,Chocolat,2000-03-02,"['Comedy', 'Drama', 'Romance']",692hOJq1KJE,"A fable of emotional liberation and chocolate. A mother and daughter move to a small French town where they open a chocolate shop. The town, religious and morally strict, is against them as they represent free-thinking and indulgence. When a group of Boat Gypsies float down the river the prejudices of the Mayor leads to a crisis.",https://www.youtube.com/watch?v=692hOJq1KJE,"['france', 'chocolate', 'parent child relationship', 'mayor', 'praline', 'single', 'town']",11.283,2458,6.9
3176,Battle Royale,2000-12-16,"['Drama', 'Thriller', 'Action']",qMOCEF4n_zs,"In the future, the Japanese government captures a class of ninth-grade students and forces them to kill each other under the revolutionary ""Battle Royale"" act.",https://www.youtube.com/watch?v=qMOCEF4n_zs,"['asia', 'island', 'television', 'survivor', 'soldier', 'battle', 'death', 'game of death', 'school class']",16.303,2262,7.3
146,"Crouching Tiger, Hidden Dragon",2000-07-06,"['Adventure', 'Drama', 'Action', 'Romance']",4xPC1lEJ6Mg,"Two warriors in pursuit of a stolen sword and a notorious fugitive are led to an impetuous, physically-skilled, teenage nobleman's daughter, who is at a crossroads in her life.",https://www.youtube.com/watch?v=4xPC1lEJ6Mg,"['flying', 'martial arts', 'based on novel or book', 'mountain', 'sword', 'taskmaster', 'comb', 'tiger', 'desert thief', 'theft', 'female martial artist', '18th century', 'wuxia', 'bamboo', 'tavern fight']",21.972,2150,7.4
462,Erin Brockovich,2000-03-17,['Drama'],keZXGaDvK2s,"A twice-divorced mother of three who sees an injustice, takes on the bad guy and wins -- with a little help from her push-up bra. Erin goes to work for an attorney and comes across medical records describing illnesses clustered in one nearby town. She starts investigating and soon exposes a monumental cover-up.",https://www.youtube.com/watch?v=keZXGaDvK2s,"['biography', 'based on a true story', 'single mother', 'water pollution', 'environmental law', 'corporate negligence']",14.567,2088,7.4
4234,Scream 3,2000-02-03,"['Horror', 'Mystery']",bYi-rmHfrP8,"A murdering spree begins to happen again, this time its targeted toward the original Woodsboro survivors and those associated with the movie inside a movie, 'Stab 3'. Sydney must face the demons of her past to stop the killer.",https://www.youtube.com/watch?v=bYi-rmHfrP8,"['movie business', 'isolation', 'mask', 'ex-cop', 'serial killer', 'masked killer', 'reporter', 'slasher', 'hollywood', 'scream', 'self-referential', 'lured', 'crime']",19.991,2029,5.9
10637,Remember the Titans,2000-09-29,['Drama'],nPhu9XsRl4M,"After leading his football team to 15 winning seasons, coach Bill Yoast is demoted and replaced by Herman Boone – tough, opinionated and as different from the beloved Yoast as he could be. The two men learn to overcome their differences and turn a group of hostile young men into champions.",https://www.youtube.com/watch?v=nPhu9XsRl4M,"['ku klux klan', 'american football', '1970s', 'trainer', 'sports team', 'race politics', 'coaction', 'civil rights', 'apartheid', 'friendship', 'sports', 'high school', 'racial segregation', 'racist', 'based on a true story', 'racial tension', 'xenophobia', 'head coach']",26.225,1819,7.6
786,Almost Famous,2000-09-15,"['Drama', 'Music']",6iyp0qcf7-w,"In 1973, 15-year-old William Miller's unabashed love of music and aspiration to become a rock journalist lands him an assignment from Rolling Stone magazine to interview and tour with the up-and-coming band Stillwater—fronted by lead guitar Russell Hammond, and lead singer Jeff Bebe.",https://www.youtube.com/watch?v=6iyp0qcf7-w,"[""rock 'n' roll"", 'hotel room', 'san diego, california', 'drug addiction', 'stewardess', 'overdose', 'groupie', 'music journalist', 'heavy metal', 'concert', 'swimming pool', 'based on a true story', 'promiscuity', 'coming of age', 'on the road', 'domineering mother', 'reconciliation', 'semi autobiographical', 'innocence lost', 'bus trip', 'aspiring writer']",17.794,1807,7.5
8584,Shanghai Noon,2000-05-26,"['Adventure', 'Action', 'Comedy', 'Western']",FqHg5fc_0_U,"Chon Wang, a clumsy imperial guard trails Princess Pei Pei when she is kidnapped from the Forbidden City and transported to America. Wang follows her captors to Nevada, where he teams up with an unlikely partner, outcast outlaw Roy O'Bannon, and tries to spring the princess from her imprisonment.",https://www.youtube.com/watch?v=FqHg5fc_0_U,"['princess', 'sioux', 'travel', 'rescue', 'native american', 'chinese', 'cowboy', 'duringcreditsstinger', '19th century']",15.62,1794,6.3
10567,Dinosaur,2000-05-19,"['Animation', 'Family']",HlNRVZ871os,An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.,https://www.youtube.com/watch?v=HlNRVZ871os,"['cataclysm', 'asteroid', 'migration', 'leader', 'comet', 'prehistoric', 'prehistoric egg', 'dinosaur', 'birth', 'death', 'nesting grounds', 'cavern', 'prehistoric creature', 'prehistoric adventure', 'lemur', 'prehistoric times']",58.432,1716,6.5
9383,Hollow Man,2000-08-04,"['Action', 'Science Fiction', 'Thriller']",XufZT_CRW88,"Cocky researcher, Sebastian Caine is working on a project to make living creatures invisible and he's so confident he's found the right formula that he tests it on himself and soon begins to vanish. The only problem is – no-one can determine how to make him visible again. Caine's predicament eventually drives him mad, with terrifying results.",https://www.youtube.com/watch?v=XufZT_CRW88,"['killing', 'experiment', 'scientist', 'invisible person']",21.715,1699,5.9
9600,Big Momma's House,2000-05-31,"['Crime', 'Comedy']",njhwlzuPXv4,"When a street-smart FBI agent is sent to Georgia to protect a beautiful single mother and her son from an escaped convict, he is forced to impersonate a crass Southern granny known as Big Momma in order to remain incognito.",https://www.youtube.com/watch?v=njhwlzuPXv4,"['undercover', 'fbi', 'disguise', 'impersonation']",19.702,1647,5.8
55,Amores Perros,2000-06-16,"['Drama', 'Thriller']",XToRtfQbeHg,"A fatalistic car crash in Mexico City sets off a chain of events in the lives of three persons: a young man aching to run off with his sister-in-law, a supermodel, and a homeless man. Their lives are catapulted into unforeseen circumstances instigated by the seemingly inconsequential destiny of a dog.",https://www.youtube.com/watch?v=XToRtfQbeHg,"['homeless person', 'mexico city', 'daughter', 'secret love', 'dog fighting', 'money', 'dog', 'nonlinear timeline', 'multiple storylines', 'new mexican cinema']",20.964,1588,7.6
2133,The Perfect Storm,2000-06-29,"['Action', 'Adventure', 'Drama', 'Thriller']",T2hBBONbMCo,"In October 1991, a confluence of weather conditions combined to form a killer storm in the North Atlantic. Caught in the storm was the sword-fishing boat Andrea Gail. Magnificent foreshadowing and anticipation fill this true-life drama while minute details of the fishing boats, their gear and the weather are juxtaposed with the sea adventure.",https://www.youtube.com/watch?v=T2hBBONbMCo,"['u.s. air force', 'based on a true story', 'grocery', 'shark', 'jamaican', 'meteorologist', 'rescue boat', 'marina', 'city hall', 'the flemish cap', 'male camaraderie', 'storm at sea', '1990s']",15.126,1505,6.4
6282,Coyote Ugly,2000-07-30,"['Comedy', 'Drama', 'Music', 'Romance']",2lqWOOHOwlE,"Graced with a velvet voice, 21-year-old Violet Sanford heads to New York to pursue her dream of becoming a songwriter only to find her aspirations sidelined by the accolades and notoriety she receives at her ""day"" job as a barmaid at Coyote Ugly. The ""Coyotes"" as they are affectionately called tantalize customers and the media alike with their outrageous antics, making Coyote Ugly the watering hole for guys on the prowl.",https://www.youtube.com/watch?v=2lqWOOHOwlE,"['bar', 'musical', 'beautiful woman']",15.236,1482,6.2
11978,Men of Honor,2000-09-13,['Drama'],vAgspe-gUac,"Against formidable odds -- and an old-school diving instructor embittered by the U.S. Navy's new, less prejudicial policies -- Carl Brashear sets his sights on becoming the Navy's first African-American master diver in this uplifting true story. Their relationship starts out on the rocks, but fate ultimately conspires to bring the men together into a setting of mutual respect, triumph and honor.",https://www.youtube.com/watch?v=vAgspe-gUac,"['diving', 'u.s. navy']",21.034,1456,7.4
8452,The 6th Day,2000-11-17,"['Mystery', 'Science Fiction', 'Action']",Sz-Abh8opLo,Futuristic action about a man who meets a clone of himself and stumbles into a grand conspiracy about clones taking over the world.,https://www.youtube.com/watch?v=Sz-Abh8opLo,"['clone', 'laser gun', 'future', 'dystopia', 'murder', 'cloning', 'implanted memory', 'sci-fi thriller']",12.718,1380,5.9
1900,Traffic,2000-03-23,"['Thriller', 'Drama', 'Crime']",g3Du7F7htXc,"An exploration of the United States of America's war on drugs from multiple perspectives. For the new head of the Office of National Drug Control Policy, the war becomes personal when he discovers his well-educated daughter is abusing cocaine within their comfortable suburban home. In Mexico, a flawed, but noble policeman agrees to testify against a powerful general in league with a cartel, and in San Diego, a drug kingpin's sheltered trophy wife must learn her husband's ruthless business after he is arrested, endangering her luxurious lifestyle.",https://www.youtube.com/watch?v=g3Du7F7htXc,"['war on drugs', 'drug traffic', 'drug dealer', 'drug smuggle', 'addicted', 'police operation', 'united states–mexico border', 'addiction', 'drug lord']",15.461,1365,7.1
843,In the Mood for Love,2000-09-29,"['Drama', 'Romance']",BnFjSHQFVkA,A melancholy story set in Hong Kong in 1962. A woman and a man who live in the same crowded apartment building discover that their husband and wife are having an affair.,https://www.youtube.com/watch?v=BnFjSHQFVkA,"['adultery', 'lovesickness', 'martial arts', 'newspaper', 'husband wife relationship', 'married couple', 'shanghai, china', 'deceived husband', 'forbidden love', 'singapore', 'marriage crisis', 'secret love', 'neighbor', 'author', 'hong kong', 'extramarital affair', '1960s']",24.863,1332,8.1
243,High Fidelity,2000-03-17,"['Comedy', 'Drama', 'Romance', 'Music']",yUTsDJ3dxEQ,"When record store owner Rob Gordon gets dumped by his girlfriend, Laura, because he hasn't changed since they met, he revisits his top five breakups of all time in an attempt to figure out what went wrong. As Rob seeks out his former lovers to find out why they left, he keeps up his efforts to win Laura back.",https://www.youtube.com/watch?v=yUTsDJ3dxEQ,"['chicago, illinois', 'music record', ""rock 'n' roll"", 'record store', 'disc jockey', 'pop', 'record collection']",15.007,1331,7.2
9285,Road Trip,2000-05-19,"['Comedy', 'Adventure']",RXmANh0-2Bg,"From the director of the Hangover trilogy and Joker, Road Trip is a raunchy college comedy classic.  After an Ithaca college student films his one-night stand with a beautiful sorority girl, he discovers one of his friends has accidentally mailed the homemade porn tape to his girlfriend. In a frenzy, he must borrow a car and hit the road in a desperate bid to intercept the tape.  Featuring a talented cast that includes Breckin Meyer, Rachel Blanchard, Seann William Scott, Amy Smart, Fred Ward, Tom Green, Anthony Rapp, Andy Dick, and Ethan Suplee.",https://www.youtube.com/watch?v=RXmANh0-2Bg,"['college', 'sexism', 'sperm bank', 'politics', 'blonde', 'road trip', 'crude humor', 'sorority', 'politically incorrect', 'university', 'cross country', 'stoner', 'sperm donor', 'school bus', 'losing money', 'male virgin', 'dorm room', 'sex comedy', 'sex tape', 'young adult']",15.71,1311,6.1
5994,The Family Man,2000-12-12,"['Comedy', 'Drama', 'Romance', 'Fantasy']",vy5pt3FT5Tk,"Jack's lavish, fast-paced lifestyle changes one Christmas night when he stumbles into a grocery store holdup and disarms the gunman. The next morning he wakes up in bed lying next to Kate, his college sweetheart he left in order to pursue his career, and to the horrifying discovery that his former life no longer exists. As he stumbles through this alternate suburban universe, Jack finds himself at a crossroad where he must choose between his high-power career and the woman he loves.",https://www.youtube.com/watch?v=vy5pt3FT5Tk,"['workaholic', 'second chance', 'guardian angel', 'christmas', 'career vs family', 'life reprioritizing']",18.084,1311,6.7
50531,Ask Me If I Am Happy,2000-12-15,"['Comedy', 'Drama']",,Aspiring actors travel to Sicily after hearing their good friend is near death.,,['aldo giovanni e giacomo'],7.382,1288,7.7
8859,"Dude, Where's My Car?",2000-12-15,"['Comedy', 'Science Fiction']",d1wuijgeaaY,"Jesse and Chester, two bumbling stoners, wake up one morning from a night of partying and cannot remember where they parked their car. They encounter a variety of people while looking for it, including their angry girlfriends, an angry street gang, a transexual stripper, a cult of alien seeking fanatics, and aliens in human form looking for a mystical device that could save or destroy the world.",https://www.youtube.com/watch?v=d1wuijgeaaY,"['tattoo', 'amnesia', 'idiot', 'girlfriend', 'friendship', 'stupidity', 'cannabis', 'hangover', 'spoof', 'teenager', 'drugs', 'alcohol abuse', 'celebration', 'car', 'duringcreditsstinger', 'child']",14.523,1266,5.5
2655,What Lies Beneath,2000-07-21,"['Drama', 'Horror', 'Mystery', 'Thriller']",RmvKSL6WUic,"When Claire Spencer starts hearing ghostly voices and seeing spooky images, she wonders if an otherworldly spirit is trying to contact her. All the while, her husband tries to reassure her by telling her it's all in her head. But as Claire investigates, she discovers that the man she loves might know more than he's letting on.",https://www.youtube.com/watch?v=RmvKSL6WUic,"['secret', 'haunted house', 'ouija board', 'haunting', 'missing child', 'ghost']",16.607,1246,6.4
2069,The Whole Nine Yards,2000-02-18,"['Comedy', 'Crime']",671bZc4jX7g,"After a mobster agrees to cooperate with an FBI investigation in order to stay out of prison, he's relocated by the authorities to a life of suburban anonymity as part of a witness protection program. It's not long before a couple of his new neighbours figure out his true identity and come knocking to see if he'd be up for one more hit—suburban style.",https://www.youtube.com/watch?v=671bZc4jX7g,"['chicago, illinois', 'gangster', 'montreal, canada', 'mafia', 'dentist', 'hoodlum']",17.542,1243,6.4
10898,The Little Mermaid II: Return to the Sea,2000-01-23,"['Adventure', 'Animation', 'Family', 'Comedy']",q9T5PqCaje8,"Set several years after the first film, Ariel and Prince Eric are happily married with a daughter, Melody. In order to protect Melody from the Sea Witch, Morgana, they have not told her about her mermaid heritage. Melody is curious and ventures into the sea, where she meets new friends. But will she become a pawn in Morgana's quest to take control of the ocean from King Triton?",https://www.youtube.com/watch?v=q9T5PqCaje8,"['dream', 'fairy tale', 'mermaid', 'sequel', 'crab', 'underwater city']",7.999,1236,6.5
