id,title,release_date,genres,video_key,overview,trailer_url,keywords,popularity,vote_count,vote_average
82693,Silver Linings Playbook,2012-09-08,"['Drama', 'Comedy', 'Romance']",EI_3ywJLQio,"After spending eight months in a mental institution, a former teacher moves back in with his parents and tries to reconcile with his ex-wife.",https://www.youtube.com/watch?v=EI_3ywJLQio,"['dancing', 'philadelphia, pennsylvania', 'running', 'based on novel or book', 'depression', 'letter', 'friendship', 'neighbor', 'mental illness', 'ex-wife', 'institutionalization', 'bipolar', 'philadelphia eagles']",21.048,9502,7.1
72105,Ted,2012-06-29,"['Comedy', 'Fantasy']",xXDAs23aSQc,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.",https://www.youtube.com/watch?v=xXDAs23aSQc,"['dream', 'friendship', 'love', 'teddy bear', 'toy comes to life', 'wishes come true']",62.593,9489,6.4
70981,Prometheus,2012-05-30,"['Science Fiction', 'Adventure', 'Mystery']",HHcHYisZFLU,"A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race.",https://www.youtube.com/watch?v=HHcHYisZFLU,"['android', 'alien', 'spin off', 'creation', 'emergency surgery', 'stasis', 'archeological dig', 'god complex', 'cave drawing', 'prometheus', 'genetic mutation', 'origins of life']",43.557,9075,6.5
59967,Looper,2012-09-26,"['Action', 'Thriller', 'Science Fiction']",2iQuhsmtfHw,"In the futuristic action thriller Looper, time travel will be invented but it will be illegal and only available on the black market. When the mob wants to get rid of someone, they will send their target 30 years into the past where a looper, a hired gun, like Joe is waiting to mop up. Joe is getting rich and life is good until the day the mob decides to close the loop, sending back Joe's future self for assassination.",https://www.youtube.com/watch?v=2iQuhsmtfHw,"['suicide', 'assassin', 'drug addiction', 'future', 'time travel', 'dystopia', 'retirement', 'murder', 'organized crime', 'tragedy', 'execution', 'violence', 'criminal', 'drug addict', 'contract killer', 'neo-noir']",27.666,8052,6.8
64688,21 Jump Street,2012-03-14,"['Action', 'Comedy', 'Crime']",RLoKtb4c4W0,"In high school, Schmidt was a dork and Jenko was the popular jock. After graduation, both of them joined the police force and ended up as partners riding bicycles in the city park. Since they are young and look like high school students, they are assigned to an undercover unit to infiltrate a drug ring that is supplying high school students synthetic drugs.",https://www.youtube.com/watch?v=RLoKtb4c4W0,"['male friendship', 'investigation', 'high school', 'parody', 'crude humor', 'undercover cop', 'buddy cop', 'buddy comedy', 'duringcreditsstinger']",30.002,8026,6.9
41154,Men in Black 3,2012-05-23,"['Action', 'Comedy', 'Science Fiction']",IyaFEBI_L24,"Agents J and K are back...in time. J has seen some inexplicable things in his 15 years with the Men in Black, but nothing, not even aliens, perplexes him as much as his wry, reticent partner. But when K's life and the fate of the planet are put at stake, Agent J will have to travel back in time to put things right. J discovers that there are secrets to the universe that K never told him - secrets that will reveal themselves as he teams up with the young Agent K to save his partner, the agency, and the future of humankind.",https://www.youtube.com/watch?v=IyaFEBI_L24,"['time travel', 'time machine', 'alien', 'fictional government agency', 'seeing the future', 'changing history']",42.075,8003,6.5
84892,The Perks of Being a Wallflower,2012-09-20,['Drama'],QE7CGX1d6LU,"Pittsburgh, Pennsylvania, 1991. High school freshman Charlie is a wallflower, always watching life from the sidelines, until two senior students, Sam and her stepbrother Patrick, become his mentors, helping him discover the joys of friendship, music and love.",https://www.youtube.com/watch?v=QE7CGX1d6LU,"['based on novel or book', 'trauma', 'school friend', 'friendship', 'high school', 'freshman', 'coming of age', 'school', 'teenage boy', 'high school student', 'first love', 'aunt nephew relationship', 'lgbt', 'mental health', 'lgbt teen', 'pittsburgh, pennsylvania', 'anxiety', '1990s', 'emotional', 'based on young adult novel']",29.907,7886,7.8
50620,The Twilight Saga: Breaking Dawn - Part 2,2012-11-13,"['Adventure', 'Fantasy', 'Drama', 'Romance']",bUXjqQ4GKRg,"After the birth of Renesmee, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi.",https://www.youtube.com/watch?v=bUXjqQ4GKRg,"['vampire', 'romance', 'villainess', 'supernatural creature', 'super strength', 'imprinting', 'cross breed', 'bloodsucker', 'grudge', 'vampire vs vampire', 'chief of police', 'dhampir', 'wolf pack', 'misinformation', 'seeing the future', 'based on young adult novel']",87.85,6871,6.5
76492,Hotel Transylvania,2012-09-20,"['Animation', 'Comedy', 'Family', 'Fantasy']",q4RK3jY7AVk,"Welcome to Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up and no humans are allowed. One special weekend, Dracula has invited all his best friends to celebrate his beloved daughter Mavis's 118th birthday. For Dracula catering to all of these legendary monsters is no problem but the party really starts when one ordinary guy stumbles into the hotel and changes everything!",https://www.youtube.com/watch?v=q4RK3jY7AVk,"['hotel', 'witch', 'magic', 'mummy', 'vampire', 'skeleton', 'backpacker', 'love', 'romance', 'wolfman', 'zombie', 'invisible person', 'duringcreditsstinger', 'nosferatu', 'protective father', 'magical creature', 'father daughter relationship', 'dracula']",48.403,6462,6.9
58595,Snow White and the Huntsman,2012-05-30,"['Adventure', 'Fantasy', 'Drama']",7HyhpISiVRQ,"After the Evil Queen marries the King, she performs a violent coup in which the King is murdered and his daughter, Snow White, is taken captive. Almost a decade later, a grown Snow White is still in the clutches of the Queen. In order to obtain immortality, The Evil Queen needs the heart of Snow White. After Snow escapes the castle, the Queen sends the Huntsman to find her in the Dark Forest.",https://www.youtube.com/watch?v=7HyhpISiVRQ,"['queen', 'magic', 'imprisonment', 'fairy tale', 'immortality', 'forest', 'eternal youth', 'deception', 'snow white', 'evil queen', 'evil stepmother', 'based on fairy tale', 'sorceress']",34.366,6410,6
68734,Argo,2012-10-11,"['Drama', 'Thriller']",T29kIOXpj6o,"As the Iranian revolution reaches a boiling point, a CIA 'exfiltration' specialist concocts a risky plan to free six Americans who have found shelter at the home of the Canadian ambassador.",https://www.youtube.com/watch?v=T29kIOXpj6o,"['cia', 'husband wife relationship', 'revolution', 'press conference', 'biography', 'american abroad', 'extraction', 'iran hostage crisis', 'intelligence agent', 'langley virginia', '1980s']",18.435,6297,7.3
57800,Ice Age: Continental Drift,2012-06-26,"['Animation', 'Comedy', 'Adventure', 'Family']",DjGf2v2Z-3E,"Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world.",https://www.youtube.com/watch?v=DjGf2v2Z-3E,"['seal (animal)', 'prehistoric times', 'melting ice', 'badger', 'floating ice', 'land bridge', 'era', 'glaciale', 'deriva']",75.229,5769,6.3
22970,The Cabin in the Woods,2012-04-12,"['Horror', 'Comedy', 'Fantasy', 'Thriller']",7NiAWF7VIFY,"Five college friends spend the weekend at a remote cabin in the woods, where they get more than they bargained for. Together, they must discover the truth behind the cabin in the woods.",https://www.youtube.com/watch?v=7NiAWF7VIFY,"['cabin', 'giant snake', 'school party', 'motorcycle crash', 'abandoned house', 'woods', 'marijuana', 'apocalypse', 'zombie', 'werewolf', 'cabin in the woods', 'video wall', 'speaker phone', 'young adult', 'college student']",35.388,5697,6.6
83542,Cloud Atlas,2012-10-26,"['Drama', 'Science Fiction']",UmJVFOKaGUY,"A set of six nested stories spanning time between the 19th century and a distant post-apocalyptic future. Cloud Atlas explores how the actions and consequences of individual lives impact one another throughout the past, the present and the future. Action, mystery and romance weave through the story as one soul is shaped from a killer into a hero and a single act of kindness ripples across centuries to inspire a revolution in the distant future.  Based on the award winning novel by David Mitchell. Directed by Tom Tykwer and the Wachowskis.",https://www.youtube.com/watch?v=UmJVFOKaGUY,"['clone', 'san francisco, california', 'future', 'time travel', 'dystopia', 'seoul, south korea', 'lgbt', 'duringcreditsstinger', 'century', 'woman director', '1930s']",21.75,5525,6.8
62213,Dark Shadows,2012-05-09,"['Comedy', 'Fantasy']",4cVcpz8H3Pk,Vampire Barnabas Collins is inadvertently freed from his tomb and emerges into the very changed world of 1972. He returns to Collinwood Manor to find that his once-grand estate and family have fallen into ruin.,https://www.youtube.com/watch?v=4cVcpz8H3Pk,"['witch', 'imprisonment', 'vampire', 'curse', 'fish out of water', 'chains', 'gothic', 'madness', 'old house', 'lost love', 'angry mob', '18th century', 'ghost', 'hidden room', 'old mansion']",19.513,5486,6
114150,Pitch Perfect,2012-09-28,"['Comedy', 'Music', 'Romance']",8dItOM6eYXY,"College student Beca knows she does not want to be part of a clique, but that's exactly where she finds herself after arriving at her new school. Thrust in among mean gals, nice gals and just plain weird gals, Beca finds that the only thing they have in common is how well they sing together. She takes the women of the group out of their comfort zone of traditional arrangements and into a world of amazing harmonic combinations in a fight to the top of college music competitions.",https://www.youtube.com/watch?v=8dItOM6eYXY,"['competition', 'roommate', 'college', 'female friendship', 'music', 'misfit', 'hazing', 'university', 'audition', 'group of friends', 'dorm room', 'bickering', 'dj', 'singing competition', 'film score', 'young adult', 'acapella']",27.925,5282,7.3
76163,The Expendables 2,2012-08-08,"['Action', 'Adventure', 'Thriller']",ip_CYHdyUBs,"Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for revenge puts them deep in enemy territory and up against an unexpected threat.",https://www.youtube.com/watch?v=ip_CYHdyUBs,"['loss of loved one', 'airplane', 'airplane crash', 'violence', 'beard', 'wisecrack humor', 'airport lounge', 'asian woman']",35.012,5117,6.2
75780,Jack Reacher,2012-12-20,"['Crime', 'Drama', 'Thriller', 'Action']",lvQzb1YMdtY,"When a gunman takes five lives with six shots, all evidence points to the suspect in custody. On interrogation, the suspect offers up a single note: ""Get Jack Reacher!"" So begins an extraordinary chase for the truth, pitting Jack Reacher against an unexpected enemy, with a skill for violence and a secret to keep.",https://www.youtube.com/watch?v=lvQzb1YMdtY,"['detective', 'based on novel or book', 'sniper', 'investigation', 'police', 'murder', 'conspiracy', 'quarry']",31.304,5067,6.5
82675,Taken 2,2012-09-27,"['Action', 'Crime', 'Thriller']",u48UrWtCn5E,"In Istanbul, retired CIA operative Bryan Mills and his wife are taken hostage by the father of a kidnapper Mills killed while rescuing his daughter.",https://www.youtube.com/watch?v=u48UrWtCn5E,"['fbi', 'kidnapping', 'turkey', 'police chase', 'bag over head', 'violence', 'teenage daughter', 'stealing a car', 'ex-husband ex-wife relationship', 'albanian', 'u.s. embassy']",44.772,5000,6.3
81188,Rise of the Guardians,2012-11-21,"['Family', 'Animation', 'Fantasy', 'Action', 'Adventure']",aPLiBxhoug0,"When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs and imagination of children all over the world.",https://www.youtube.com/watch?v=aPLiBxhoug0,"['new york city', 'amnesia', 'dream', 'santa claus', 'nightmare', 'friendship', 'cartoon', 'easter bunny', 'boogeyman', 'tooth fairy', 'jack frost', 'sandman', 'kids', 'duringcreditsstinger', 'christmas']",43.181,4963,7.3
80278,The Impossible,2012-09-09,"['Thriller', 'Drama']",PaY8EeUYh10,"In December 2004, close-knit family Maria, Henry and their three sons begin their winter vacation in Thailand. But the day after Christmas, the idyllic holiday turns into an incomprehensible nightmare when a terrifying roar rises from the depths of the sea, followed by a wall of black water that devours everything in its path. Though Maria and her family face their darkest hour, unexpected displays of kindness and courage ameliorate their terror.",https://www.youtube.com/watch?v=PaY8EeUYh10,"['thailand', 'tsunami', 'family vacation', 'tidal wave', 'catastrophe', 'swept away', 'separation from family', 'boxing day']",24.866,4778,7.3
80321,Madagascar 3: Europe's Most Wanted,2012-06-06,"['Animation', 'Family', 'Comedy', 'Adventure']",PlkWVkpP59U,"Animal pals Alex, Marty, Melman, and Gloria are still trying to make it back to New York's Central Park Zoo. They are forced to take a detour to Europe to find the penguins and chimps who broke the bank at a Monte Carlo casino. When French animal-control officer Capitaine Chantel DuBois picks up their scent, Alex and company are forced to hide out in a traveling circus.",https://www.youtube.com/watch?v=PlkWVkpP59U,"['circus', 'madagascar']",47.757,4494,6.6
87502,Flight,2012-11-02,['Drama'],WmjawuFvDu4,"Commercial airline pilot Whip Whitaker has a problem with drugs and alcohol, though so far he's managed to complete his flights safely. His luck runs out when a disastrous mechanical malfunction sends his plane hurtling toward the ground. Whip pulls off a miraculous crash-landing that results in only six lives lost. Shaken to the core, Whip vows to get sober -- but when the crash investigation exposes his addiction, he finds himself in an even worse situation.",https://www.youtube.com/watch?v=WmjawuFvDu4,"['confession', 'pilot', 'airplane', 'investigation', 'airplane accident', 'f word', 'hangover', 'airplane crash', 'syringe', 'denial', 'porn actress', 'baseball stadium', 'perjury', 'national transportation safety board', 'flying upside down', 'narcissist', 'relapse', 'substance abuse', 'courage']",15.771,4464,6.7
49040,The Bourne Legacy,2012-08-08,"['Action', 'Thriller']",43WTCO8-C4w,New CIA operative Aaron Cross experiences life-or-death stakes that have been triggered by the previous actions of Jason Bourne.,https://www.youtube.com/watch?v=43WTCO8-C4w,"['assassin', 'wolf', 'seoul, south korea', 'maryland', 'covert operation', 'espionage', 'suicide by gunshot', 'rooftop', 'exploding house', 'laptop', 'tracking device', 'fake id', 'pharmaceutical lab', 'government conspiracy', 'manila philippines', 'hunted', 'false passport', 'alberta canada']",31.322,4379,6.2
57214,Project X,2012-03-01,['Comedy'],l5m4bPQLPZ8,"Three high school seniors throw a party to make a name for themselves. As the night progresses, things spiral out of control as word of the party spreads.",https://www.youtube.com/watch?v=l5m4bPQLPZ8,"['birthday', 'birthday party', 'high school', 'party', 'house party', 'teen movie', 'teenager', 'high school student', 'fake documentary']",72.388,4307,6.7
64635,Total Recall,2012-08-02,"['Action', 'Science Fiction', 'Adventure', 'Thriller']",4SerZm7DheA,"Welcome to Rekall, the company that can turn your dreams into real memories. For a factory worker named Douglas Quaid, even though he's got a beautiful wife who he loves, the mind-trip sounds like the perfect vacation from his frustrating life - real memories of life as a super-spy might be just what he needs. But when the procedure goes horribly wrong, Quaid becomes a hunted man. Finding himself on the run from the police - controlled by Chancellor Cohaagen, the leader of the free world - Quaid teams up with a rebel fighter to find the head of the underground resistance and stop Cohaagen. The line between fantasy and reality gets blurred and the fate of his world hangs in the balance as Quaid discovers his true identity, his true love, and his true fate.",https://www.youtube.com/watch?v=4SerZm7DheA,"['secret agent', 'dystopia', 'remake', 'machine gun', 'resistance fighter', 'false memory', 'robot cop', 'suppression', 'rebel hero', 'safe deposit box', 'british colonialism', 'smog', 'gatling gun', 'center of the earth', 'implanted memory']",33.518,4212,5.9
76493,The Dictator,2012-05-15,['Comedy'],cYplvwBvGA4,The heroic story of a dictator who risks his life to ensure that democracy would never come to the country he so lovingly oppressed.,https://www.youtube.com/watch?v=cYplvwBvGA4,"['dictator', 'culture clash', 'petrol', ""coup d'etat"", 'uncle', 'satire', 'parody', 'conspiracy', 'female soldier', 'united nations', 'weapon of mass destruction', 'dissident', 'grocery store', 'identity swap']",18.881,4206,6.1
82695,Les Misérables,2012-12-18,"['History', 'Drama']",YmvHzCLP6ug,"An adaptation of the successful stage musical based on Victor Hugo's classic novel set in 19th-century France, in which a paroled prisoner named Jean Valjean seeks redemption.",https://www.youtube.com/watch?v=YmvHzCLP6ug,"['france', 'robbery', 'brothel', 'trip', 'mayor', 'french revolution', 'musical', 'arrest', 'army', 'barricade', 'rebellion', 'wedding', 'falling in love', 'corpse', 'parole', 'convict', 'girl disguised as boy', '19th century']",20.407,4163,7.4
83666,Moonrise Kingdom,2012-05-24,"['Comedy', 'Drama', 'Romance']",_eOI3AamSm8,"Set on an island off the coast of New England in the summer of 1965, Moonrise Kingdom tells the story of two twelve-year-olds who fall in love, make a secret pact, and run away together into the wilderness. As various authorities try to hunt them down, a violent storm is brewing off-shore – and the peaceful island community is turned upside down in more ways than anyone can handle.",https://www.youtube.com/watch?v=_eOI3AamSm8,"['camping', 'hurricane', 'pen pals', 'camp', 'new england', 'first love', 'eye patch', 'search party', 'devastation', 'handkerchief', 'child smoking', 'small town sheriff', 'the color red', 'boy scouts', 'sand dancing', 'meet cute', 'boy scouts leader', 'pipe smoking', 'duringcreditsstinger', '1960s']",15.531,4163,7.7
49529,John Carter,2012-03-07,"['Action', 'Adventure', 'Science Fiction']",6Rf55GTEZ_E,"John Carter is a war-weary, former military captain who's inexplicably transported to the mysterious and exotic planet of Barsoom (Mars) and reluctantly becomes embroiled in an epic conflict. It's a world on the brink of collapse, and Carter rediscovers his humanity when he realizes the survival of Barsoom and its people rests in his hands.",https://www.youtube.com/watch?v=6Rf55GTEZ_E,"['based on novel or book', 'planet mars', 'medallion', 'space travel', 'princess', 'alien', 'steampunk', 'martian', 'escape', 'alien race', 'superhuman strength', 'martian civilization', 'sword and planet', '19th century']",36.444,4150,6.2
44833,Battleship,2012-04-11,"['Thriller', 'Action', 'Adventure', 'Science Fiction']",JpoabtbEJOI,"When mankind beams a radio signal into space, a reply comes from ‘Planet G’, in the form of several alien crafts that splash down in the waters off Hawaii. Lieutenant Alex Hopper is a weapons officer assigned to the USS John Paul Jones, part of an international naval coalition which becomes the world's last hope for survival as they engage the hostile alien force of unimaginable strength. While taking on the invaders, Hopper must also try to live up to the potential that his brother, and his fiancée's father—an Admiral—expect of him.",https://www.youtube.com/watch?v=JpoabtbEJOI,"['fight', 'u.s. navy', 'mind reading', 'hong kong', 'football (soccer)', 'scientist', 'fictional war', 'naval', 'armada', 'battleship', 'naval combat', 'jds myoko', 'lost communication', 'taser', 'buoy', 'communications expert', 'joint chiefs of staff', 'crash landing', 'jet fighter pilot', 'navy lieutenant', 'permission to marry', 'based on game', 'aftercreditsstinger', 'uss missouri']",30.337,4114,5.7
82507,Sinister,2012-03-29,"['Horror', 'Thriller', 'Mystery']",_kbQAJR9YWQ,"Found footage helps a true-crime novelist realize how and why a family was murdered in his new home, though his discoveries put his entire family in the path of a supernatural entity.",https://www.youtube.com/watch?v=_kbQAJR9YWQ,"['drowning', 'pennsylvania, usa', 'child murder', 'writing', 'tape', 'murder', 'bag over head', 'massacre', 'power outage', 'violence', 'held captive', 'hanging', 'death', 'car fire', 'attic', 'occult', 'super 8mm', 'found footage', 'moving in', 'filmed killing', 'crime novelist', 'novel writing', 'super 8']",32.606,3824,6.8
76726,Chronicle,2012-02-01,"['Science Fiction', 'Drama', 'Thriller']",i-M5Qx57_UU,"Three high school students make an incredible discovery, leading to their developing uncanny powers beyond their understanding. As they learn to control their abilities and use them to their advantage, their lives start to spin out of control, and their darker sides begin to take over.",https://www.youtube.com/watch?v=i-M5Qx57_UU,"['seattle', 'telekinesis', 'friendship', 'loneliness', 'outcast', 'coming of age', 'student', 'teenager', 'super power', 'found footage', 'aftercreditsstinger', 'abuse', 'based on short film']",30.814,3815,6.7
49049,Dredd,2012-09-07,"['Action', 'Science Fiction']",qv-6dNqqnMA,"In the future, America is a dystopian wasteland. The latest scourge is Ma-Ma, a prostitute-turned-drug pusher with a dangerous new drug and aims to take over the city. The only possibility of stopping her is an elite group of urban police called Judges, who combine the duties of judge, jury and executioner to deliver a brutal brand of swift justice. But even the top-ranking Judge, Dredd, discovers that taking down Ma-Ma isn’t as easy as it seems in this explosive adaptation of the hugely popular comic series.",https://www.youtube.com/watch?v=qv-6dNqqnMA,"['corruption', 'crime fighter', 'judge', 'metropolis', 'gangster', 'law', 'post-apocalyptic future', 'dystopia', 'executive case', 'police', 'futuristic', 'based on comic', 'survival', 'criminal', 'justice', 'drug lord', 'based on graphic novel', 'female villain']",19.965,3585,6.7
71552,American Reunion,2012-04-04,['Comedy'],1akixU65dDY,"The characters we met a little more than a decade ago return to East Great Falls for their high-school reunion. In one long-overdue weekend, they will discover what has changed, who hasn’t, and that time and distance can’t break the bonds of friendship.",https://www.youtube.com/watch?v=1akixU65dDY,"['husband wife relationship', 'sequel', 'family reunion', 'masturbation', 'scat', 'high school reunion', 'quitting a job', 'milf', 'duringcreditsstinger']",41.087,3413,6.2
97630,Zero Dark Thirty,2012-12-19,"['Thriller', 'Drama', 'History']",EYFhFYoDAo4,"A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L. Team 6 in May, 2011.",https://www.youtube.com/watch?v=EYFhFYoDAo4,"['assassination', 'cia', 'hotel', 'terrorist', 'prisoner', 'car dealer', 'mossad', 'van', 'iraq', 'pakistan', 'osama bin laden', 'man hunt', 'u.s. navy seal', 'f word', 'female protagonist', 'gunfight', 'raid', 'violence', 'text message', 'monkey', 'dog', 'special forces', 'tied up', 'military', 'area 51', 'terrorist group', 'torturing', 'woman director', 'al qaeda', 'prison camp', 'water torture', 'suicide bombing', '21st century', 'ex special forces', 'post 9/11', 'helicopter crash', 'islamabad']",20.319,3258,6.9
